# Układ: x' = x(y-1),  y' = 3x - 2y + x^2 - 2y^2
# IC: x0=1, y0=1, dt=1.000e-03, nsteps=10000
# t	x(t)	y(t)
0.00000000e+00	1.000000000000e+00	1.000000000000e+00
1.00000000e-03	1.001000000000e+00	1.000000000167e+00
2.00000000e-03	1.002000000001e+00	1.000000001333e+00
3.00000000e-03	1.003000000003e+00	1.000000004500e+00
4.00000000e-03	1.004000000011e+00	1.000000010667e+00
5.00000000e-03	1.005000000026e+00	1.000000020833e+00
6.00000000e-03	1.006000000054e+00	1.000000036000e+00
7.00000000e-03	1.007000000100e+00	1.000000057167e+00
8.00000000e-03	1.008000000171e+00	1.000000085334e+00
9.00000000e-03	1.009000000273e+00	1.000000121502e+00
1.00000000e-02	1.010000000417e+00	1.000000166670e+00
1.10000000e-02	1.011000000610e+00	1.000000221839e+00
1.20000000e-02	1.012000000864e+00	1.000000288008e+00
1.30000000e-02	1.013000001190e+00	1.000000366179e+00
1.40000000e-02	1.014000001601e+00	1.000000457351e+00
1.50000000e-02	1.015000002109e+00	1.000000562526e+00
1.60000000e-02	1.016000002731e+00	1.000000682702e+00
1.70000000e-02	1.017000003480e+00	1.000000818881e+00
1.80000000e-02	1.018000004374e+00	1.000000972064e+00
1.90000000e-02	1.019000005430e+00	1.000001143250e+00
2.00000000e-02	1.020000006667e+00	1.000001333441e+00
2.10000000e-02	1.021000008104e+00	1.000001543638e+00
2.20000000e-02	1.022000009761e+00	1.000001774841e+00
2.30000000e-02	1.023000011661e+00	1.000002028051e+00
2.40000000e-02	1.024000013825e+00	1.000002304269e+00
2.50000000e-02	1.025000016277e+00	1.000002604497e+00
2.60000000e-02	1.026000019042e+00	1.000002929736e+00
2.70000000e-02	1.027000022146e+00	1.000003280986e+00
2.80000000e-02	1.028000025613e+00	1.000003659250e+00
2.90000000e-02	1.029000029473e+00	1.000004065530e+00
3.00000000e-02	1.030000033754e+00	1.000004500825e+00
3.10000000e-02	1.031000038485e+00	1.000004966140e+00
3.20000000e-02	1.032000043697e+00	1.000005462474e+00
3.30000000e-02	1.033000049421e+00	1.000005990832e+00
3.40000000e-02	1.034000055689e+00	1.000006552214e+00
3.50000000e-02	1.035000062536e+00	1.000007147623e+00
3.60000000e-02	1.036000069996e+00	1.000007778061e+00
3.70000000e-02	1.037000078105e+00	1.000008444532e+00
3.80000000e-02	1.038000086898e+00	1.000009148038e+00
3.90000000e-02	1.039000096413e+00	1.000009889581e+00
4.00000000e-02	1.040000106690e+00	1.000010670166e+00
4.10000000e-02	1.041000117767e+00	1.000011490795e+00
4.20000000e-02	1.042000129685e+00	1.000012352472e+00
4.30000000e-02	1.043000142486e+00	1.000013256200e+00
4.40000000e-02	1.044000156212e+00	1.000014202983e+00
4.50000000e-02	1.045000170907e+00	1.000015193826e+00
4.60000000e-02	1.046000186615e+00	1.000016229732e+00
4.70000000e-02	1.047000203381e+00	1.000017311705e+00
4.80000000e-02	1.048000221254e+00	1.000018440751e+00
4.90000000e-02	1.049000240279e+00	1.000019617874e+00
5.00000000e-02	1.050000260506e+00	1.000020844079e+00
5.10000000e-02	1.051000281984e+00	1.000022120372e+00
5.20000000e-02	1.052000304764e+00	1.000023447757e+00
5.30000000e-02	1.053000328897e+00	1.000024827241e+00
5.40000000e-02	1.054000354436e+00	1.000026259829e+00
5.50000000e-02	1.055000381434e+00	1.000027746527e+00
5.60000000e-02	1.056000409947e+00	1.000029288342e+00
5.70000000e-02	1.057000440030e+00	1.000030886281e+00
5.80000000e-02	1.058000471739e+00	1.000032541350e+00
5.90000000e-02	1.059000505132e+00	1.000034254556e+00
6.00000000e-02	1.060000540268e+00	1.000036026906e+00
6.10000000e-02	1.061000577206e+00	1.000037859409e+00
6.20000000e-02	1.062000616007e+00	1.000039753073e+00
6.30000000e-02	1.063000656733e+00	1.000041708904e+00
6.40000000e-02	1.064000699446e+00	1.000043727912e+00
6.50000000e-02	1.065000744210e+00	1.000045811106e+00
6.60000000e-02	1.066000791090e+00	1.000047959495e+00
6.70000000e-02	1.067000840151e+00	1.000050174087e+00
6.80000000e-02	1.068000891460e+00	1.000052455892e+00
6.90000000e-02	1.069000945085e+00	1.000054805921e+00
7.00000000e-02	1.070001001095e+00	1.000057225184e+00
7.10000000e-02	1.071001059559e+00	1.000059714691e+00
7.20000000e-02	1.072001120548e+00	1.000062275452e+00
7.30000000e-02	1.073001184134e+00	1.000064908480e+00
7.40000000e-02	1.074001250390e+00	1.000067614785e+00
7.50000000e-02	1.075001319389e+00	1.000070395379e+00
7.60000000e-02	1.076001391206e+00	1.000073251276e+00
7.70000000e-02	1.077001465917e+00	1.000076183486e+00
7.80000000e-02	1.078001543598e+00	1.000079193023e+00
7.90000000e-02	1.079001624329e+00	1.000082280901e+00
8.00000000e-02	1.080001708187e+00	1.000085448132e+00
8.10000000e-02	1.081001795252e+00	1.000088695731e+00
8.20000000e-02	1.082001885605e+00	1.000092024712e+00
8.30000000e-02	1.083001979329e+00	1.000095436090e+00
8.40000000e-02	1.084002076505e+00	1.000098930879e+00
8.50000000e-02	1.085002177219e+00	1.000102510096e+00
8.60000000e-02	1.086002281554e+00	1.000106174756e+00
8.70000000e-02	1.087002389597e+00	1.000109925875e+00
8.80000000e-02	1.088002501435e+00	1.000113764470e+00
8.90000000e-02	1.089002617155e+00	1.000117691559e+00
9.00000000e-02	1.090002736848e+00	1.000121708158e+00
9.10000000e-02	1.091002860602e+00	1.000125815285e+00
9.20000000e-02	1.092002988509e+00	1.000130013959e+00
9.30000000e-02	1.093003120661e+00	1.000134305198e+00
9.40000000e-02	1.094003257150e+00	1.000138690022e+00
9.50000000e-02	1.095003398072e+00	1.000143169451e+00
9.60000000e-02	1.096003543521e+00	1.000147744503e+00
9.70000000e-02	1.097003693593e+00	1.000152416201e+00
9.80000000e-02	1.098003848386e+00	1.000157185564e+00
9.90000000e-02	1.099004007997e+00	1.000162053615e+00
1.00000000e-01	1.100004172527e+00	1.000167021375e+00
1.01000000e-01	1.101004342074e+00	1.000172089867e+00
1.02000000e-01	1.102004516740e+00	1.000177260112e+00
1.03000000e-01	1.103004696628e+00	1.000182533136e+00
1.04000000e-01	1.104004881841e+00	1.000187909962e+00
1.05000000e-01	1.105005072483e+00	1.000193391613e+00
1.06000000e-01	1.106005268660e+00	1.000198979115e+00
1.07000000e-01	1.107005470477e+00	1.000204673493e+00
1.08000000e-01	1.108005678043e+00	1.000210475774e+00
1.09000000e-01	1.109005891465e+00	1.000216386982e+00
1.10000000e-01	1.110006110853e+00	1.000222408147e+00
1.11000000e-01	1.111006336318e+00	1.000228540293e+00
1.12000000e-01	1.112006567971e+00	1.000234784451e+00
1.13000000e-01	1.113006805925e+00	1.000241141648e+00
1.14000000e-01	1.114007050292e+00	1.000247612913e+00
1.15000000e-01	1.115007301189e+00	1.000254199276e+00
1.16000000e-01	1.116007558730e+00	1.000260901768e+00
1.17000000e-01	1.117007823031e+00	1.000267721418e+00
1.18000000e-01	1.118008094212e+00	1.000274659259e+00
1.19000000e-01	1.119008372390e+00	1.000281716321e+00
1.20000000e-01	1.120008657685e+00	1.000288893639e+00
1.21000000e-01	1.121008950217e+00	1.000296192244e+00
1.22000000e-01	1.122009250110e+00	1.000303613170e+00
1.23000000e-01	1.123009557485e+00	1.000311157453e+00
