# t	y_num	y_exact	abs_err	rel_err
3.06000000e-01	1.440922190202e+00	1.440922190202e+00	1.554312234475e-15	1.078692690726e-15
3.07000000e-01	1.443001443001e+00	1.443001443001e+00	1.332267629550e-15	9.232614672783e-16
3.08000000e-01	1.445086705202e+00	1.445086705202e+00	1.776356839400e-15	1.229238932865e-15
3.09000000e-01	1.447178002894e+00	1.447178002894e+00	1.776356839400e-15	1.227462576026e-15
3.10000000e-01	1.449275362319e+00	1.449275362319e+00	1.776356839400e-15	1.225686219186e-15
3.11000000e-01	1.451378809869e+00	1.451378809869e+00	1.554312234475e-15	1.070921129553e-15
3.12000000e-01	1.453488372093e+00	1.453488372093e+00	1.998401444325e-15	1.374900193696e-15
3.13000000e-01	1.455604075691e+00	1.455604075691e+00	1.998401444325e-15	1.372901792251e-15
3.14000000e-01	1.457725947522e+00	1.457725947522e+00	1.998401444325e-15	1.370903390807e-15
3.15000000e-01	1.459854014599e+00	1.459854014599e+00	1.998401444325e-15	1.368904989363e-15
3.16000000e-01	1.461988304094e+00	1.461988304094e+00	2.220446049250e-15	1.518785097687e-15
3.17000000e-01	1.464128843338e+00	1.464128843338e+00	1.998401444325e-15	1.364908186474e-15
3.18000000e-01	1.466275659824e+00	1.466275659824e+00	2.442490654175e-15	1.665778626148e-15
3.19000000e-01	1.468428781204e+00	1.468428781204e+00	1.776356839400e-15	1.209699007632e-15
3.20000000e-01	1.470588235294e+00	1.470588235294e+00	1.776356839400e-15	1.207922650792e-15
3.21000000e-01	1.472754050074e+00	1.472754050074e+00	1.554312234475e-15	1.055378007209e-15
3.22000000e-01	1.474926253687e+00	1.474926253687e+00	1.554312234475e-15	1.053823694974e-15
3.23000000e-01	1.477104874446e+00	1.477104874446e+00	1.332267629550e-15	9.019451852055e-16
3.24000000e-01	1.479289940828e+00	1.479289940828e+00	1.776356839400e-15	1.200817223435e-15
3.25000000e-01	1.481481481481e+00	1.481481481481e+00	1.776356839400e-15	1.199040866595e-15
3.26000000e-01	1.483679525223e+00	1.483679525223e+00	1.998401444325e-15	1.346922573475e-15
3.27000000e-01	1.485884101040e+00	1.485884101040e+00	1.998401444325e-15	1.344924172031e-15
3.28000000e-01	1.488095238095e+00	1.488095238095e+00	2.220446049250e-15	1.492139745096e-15
3.29000000e-01	1.490312965723e+00	1.490312965723e+00	1.776356839400e-15	1.191935439238e-15
3.30000000e-01	1.492537313433e+00	1.492537313433e+00	1.998401444325e-15	1.338928967698e-15
3.31000000e-01	1.494768310912e+00	1.494768310912e+00	1.332267629550e-15	8.912870441691e-16
3.32000000e-01	1.497005988024e+00	1.497005988024e+00	1.776356839400e-15	1.186606368719e-15
3.33000000e-01	1.499250374813e+00	1.499250374813e+00	1.554312234475e-15	1.036726260395e-15
3.34000000e-01	1.501501501502e+00	1.501501501502e+00	1.998401444325e-15	1.330935361921e-15
3.35000000e-01	1.503759398496e+00	1.503759398496e+00	1.554312234475e-15	1.033617635926e-15
3.36000000e-01	1.506024096386e+00	1.506024096386e+00	1.776356839400e-15	1.179500941362e-15
3.37000000e-01	1.508295625943e+00	1.508295625943e+00	1.554312234475e-15	1.030509011457e-15
3.38000000e-01	1.510574018127e+00	1.510574018127e+00	1.776356839400e-15	1.175948227683e-15
3.39000000e-01	1.512859304085e+00	1.512859304085e+00	1.332267629550e-15	8.806289031327e-16
3.40000000e-01	1.515151515152e+00	1.515151515152e+00	1.998401444325e-15	1.318944953255e-15
3.41000000e-01	1.517450682853e+00	1.517450682853e+00	1.998401444325e-15	1.316946551810e-15
3.42000000e-01	1.519756838906e+00	1.519756838906e+00	2.220446049250e-15	1.461053500407e-15
3.43000000e-01	1.522070015221e+00	1.522070015221e+00	1.776356839400e-15	1.167066443486e-15
3.44000000e-01	1.524390243902e+00	1.524390243902e+00	1.776356839400e-15	1.165290086647e-15
3.45000000e-01	1.526717557252e+00	1.526717557252e+00	1.776356839400e-15	1.163513729807e-15
