# xdot = m - |x|, m=-0.1, x0=-2, dt=1.000e-03, nsteps=20000
# t	x
1.0000000000e-03	-2.002101050350e+00
2.0000000000e-03	-2.004204202801e+00
3.0000000000e-03	-2.006309459457e+00
4.0000000000e-03	-2.008416822422e+00
5.0000000000e-03	-2.010526293805e+00
6.0000000000e-03	-2.012637875714e+00
7.0000000000e-03	-2.014751570260e+00
8.0000000000e-03	-2.016867379559e+00
9.0000000000e-03	-2.018985305725e+00
1.0000000000e-02	-2.021105350877e+00
1.1000000000e-02	-2.023227517134e+00
1.2000000000e-02	-2.025351806619e+00
1.3000000000e-02	-2.027478221456e+00
1.4000000000e-02	-2.029606763771e+00
1.5000000000e-02	-2.031737435693e+00
1.6000000000e-02	-2.033870239353e+00
1.7000000000e-02	-2.036005176883e+00
1.8000000000e-02	-2.038142250419e+00
1.9000000000e-02	-2.040281462097e+00
2.0000000000e-02	-2.042422814056e+00
2.1000000000e-02	-2.044566308439e+00
2.2000000000e-02	-2.046711947388e+00
2.3000000000e-02	-2.048859733049e+00
2.4000000000e-02	-2.051009667570e+00
2.5000000000e-02	-2.053161753101e+00
2.6000000000e-02	-2.055315991794e+00
2.7000000000e-02	-2.057472385803e+00
2.8000000000e-02	-2.059630937285e+00
2.9000000000e-02	-2.061791648398e+00
3.0000000000e-02	-2.063954521302e+00
3.1000000000e-02	-2.066119558162e+00
3.2000000000e-02	-2.068286761141e+00
3.3000000000e-02	-2.070456132407e+00
3.4000000000e-02	-2.072627674129e+00
3.5000000000e-02	-2.074801388479e+00
3.6000000000e-02	-2.076977277631e+00
3.7000000000e-02	-2.079155343760e+00
3.8000000000e-02	-2.081335589045e+00
3.9000000000e-02	-2.083518015665e+00
4.0000000000e-02	-2.085702625804e+00
4.1000000000e-02	-2.087889421646e+00
4.2000000000e-02	-2.090078405377e+00
4.3000000000e-02	-2.092269579186e+00
4.4000000000e-02	-2.094462945266e+00
4.5000000000e-02	-2.096658505808e+00
4.6000000000e-02	-2.098856263010e+00
4.7000000000e-02	-2.101056219067e+00
4.8000000000e-02	-2.103258376181e+00
4.9000000000e-02	-2.105462736554e+00
5.0000000000e-02	-2.107669302390e+00
5.1000000000e-02	-2.109878075895e+00
5.2000000000e-02	-2.112089059278e+00
5.3000000000e-02	-2.114302254751e+00
5.4000000000e-02	-2.116517664526e+00
5.5000000000e-02	-2.118735290819e+00
5.6000000000e-02	-2.120955135847e+00
5.7000000000e-02	-2.123177201831e+00
5.8000000000e-02	-2.125401490992e+00
5.9000000000e-02	-2.127628005554e+00
6.0000000000e-02	-2.129856747745e+00
6.1000000000e-02	-2.132087719793e+00
6.2000000000e-02	-2.134320923929e+00
6.3000000000e-02	-2.136556362386e+00
6.4000000000e-02	-2.138794037399e+00
6.5000000000e-02	-2.141033951207e+00
6.6000000000e-02	-2.143276106049e+00
6.7000000000e-02	-2.145520504167e+00
6.8000000000e-02	-2.147767147805e+00
6.9000000000e-02	-2.150016039212e+00
7.0000000000e-02	-2.152267180634e+00
7.1000000000e-02	-2.154520574324e+00
7.2000000000e-02	-2.156776222534e+00
7.3000000000e-02	-2.159034127521e+00
7.4000000000e-02	-2.161294291542e+00
7.5000000000e-02	-2.163556716858e+00
7.6000000000e-02	-2.165821405730e+00
7.7000000000e-02	-2.168088360424e+00
7.8000000000e-02	-2.170357583207e+00
7.9000000000e-02	-2.172629076348e+00
8.0000000000e-02	-2.174902842117e+00
8.1000000000e-02	-2.177178882790e+00
8.2000000000e-02	-2.179457200642e+00
8.3000000000e-02	-2.181737797951e+00
8.4000000000e-02	-2.184020676999e+00
8.5000000000e-02	-2.186305840067e+00
8.6000000000e-02	-2.188593289441e+00
8.7000000000e-02	-2.190883027408e+00
8.8000000000e-02	-2.193175056259e+00
8.9000000000e-02	-2.195469378285e+00
9.0000000000e-02	-2.197765995781e+00
9.1000000000e-02	-2.200064911043e+00
9.2000000000e-02	-2.202366126370e+00
9.3000000000e-02	-2.204669644063e+00
9.4000000000e-02	-2.206975466426e+00
9.5000000000e-02	-2.209283595765e+00
9.6000000000e-02	-2.211594034387e+00
9.7000000000e-02	-2.213906784604e+00
9.8000000000e-02	-2.216221848728e+00
9.9000000000e-02	-2.218539229074e+00
1.0000000000e-01	-2.220858927959e+00
1.0100000000e-01	-2.223180947703e+00
1.0200000000e-01	-2.225505290629e+00
1.0300000000e-01	-2.227831959060e+00
1.0400000000e-01	-2.230160955323e+00
1.0500000000e-01	-2.232492281747e+00
1.0600000000e-01	-2.234825940664e+00
1.0700000000e-01	-2.237161934407e+00
1.0800000000e-01	-2.239500265312e+00
1.0900000000e-01	-2.241840935717e+00
1.1000000000e-01	-2.244183947964e+00
1.1100000000e-01	-2.246529304394e+00
1.1200000000e-01	-2.248877007355e+00
1.1300000000e-01	-2.251227059192e+00
1.1400000000e-01	-2.253579462257e+00
1.1500000000e-01	-2.255934218901e+00
1.1600000000e-01	-2.258291331480e+00
1.1700000000e-01	-2.260650802350e+00
1.1800000000e-01	-2.263012633871e+00
1.1900000000e-01	-2.265376828406e+00
1.2000000000e-01	-2.267743388317e+00
1.2100000000e-01	-2.270112315971e+00
1.2200000000e-01	-2.272483613739e+00
1.2300000000e-01	-2.274857283990e+00
1.2400000000e-01	-2.277233329098e+00
1.2500000000e-01	-2.279611751440e+00
1.2600000000e-01	-2.281992553394e+00
1.2700000000e-01	-2.284375737341e+00
1.2800000000e-01	-2.286761305664e+00
1.2900000000e-01	-2.289149260748e+00
1.3000000000e-01	-2.291539604982e+00
1.3100000000e-01	-2.293932340755e+00
1.3200000000e-01	-2.296327470461e+00
1.3300000000e-01	-2.298724996495e+00
1.3400000000e-01	-2.301124921254e+00
1.3500000000e-01	-2.303527247138e+00
1.3600000000e-01	-2.305931976549e+00
1.3700000000e-01	-2.308339111893e+00
1.3800000000e-01	-2.310748655576e+00
1.3900000000e-01	-2.313160610008e+00
1.4000000000e-01	-2.315574977600e+00
1.4100000000e-01	-2.317991760768e+00
1.4200000000e-01	-2.320410961928e+00
1.4300000000e-01	-2.322832583499e+00
1.4400000000e-01	-2.325256627902e+00
1.4500000000e-01	-2.327683097563e+00
1.4600000000e-01	-2.330111994907e+00
1.4700000000e-01	-2.332543322363e+00
1.4800000000e-01	-2.334977082362e+00
1.4900000000e-01	-2.337413277339e+00
1.5000000000e-01	-2.339851909729e+00
1.5100000000e-01	-2.342292981972e+00
1.5200000000e-01	-2.344736496507e+00
1.5300000000e-01	-2.347182455780e+00
1.5400000000e-01	-2.349630862235e+00
1.5500000000e-01	-2.352081718321e+00
1.5600000000e-01	-2.354535026489e+00
1.5700000000e-01	-2.356990789192e+00
1.5800000000e-01	-2.359449008886e+00
1.5900000000e-01	-2.361909688030e+00
1.6000000000e-01	-2.364372829083e+00
1.6100000000e-01	-2.366838434509e+00
1.6200000000e-01	-2.369306506774e+00
1.6300000000e-01	-2.371777048346e+00
