# t	y_num	y_exact	abs_err	rel_err
1.00000000e-03	3.997600240176e-01	1.000000000000e+00	6.002399759824e-01	6.002399759824e-01
2.00000000e-03	3.995200961407e-01	1.000000000000e+00	6.004799038593e-01	6.004799038593e-01
3.00000000e-03	3.992802164749e-01	1.000000000000e+00	6.007197835251e-01	6.007197835251e-01
4.00000000e-03	3.990403851254e-01	1.000000000000e+00	6.009596148746e-01	6.009596148746e-01
5.00000000e-03	3.988006021976e-01	1.000000000000e+00	6.011993978024e-01	6.011993978024e-01
6.00000000e-03	3.985608677967e-01	1.000000000000e+00	6.014391322033e-01	6.014391322033e-01
7.00000000e-03	3.983211820277e-01	1.000000000000e+00	6.016788179723e-01	6.016788179723e-01
8.00000000e-03	3.980815449958e-01	1.000000000000e+00	6.019184550042e-01	6.019184550042e-01
9.00000000e-03	3.978419568056e-01	1.000000000000e+00	6.021580431944e-01	6.021580431944e-01
1.00000000e-02	3.976024175623e-01	1.000000000000e+00	6.023975824377e-01	6.023975824377e-01
1.10000000e-02	3.973629273703e-01	1.000000000000e+00	6.026370726297e-01	6.026370726297e-01
1.20000000e-02	3.971234863345e-01	1.000000000000e+00	6.028765136655e-01	6.028765136655e-01
1.30000000e-02	3.968840945593e-01	1.000000000000e+00	6.031159054407e-01	6.031159054407e-01
1.40000000e-02	3.966447521492e-01	1.000000000000e+00	6.033552478508e-01	6.033552478508e-01
1.50000000e-02	3.964054592086e-01	1.000000000000e+00	6.035945407914e-01	6.035945407914e-01
1.60000000e-02	3.961662158417e-01	1.000000000000e+00	6.038337841583e-01	6.038337841583e-01
1.70000000e-02	3.959270221528e-01	1.000000000000e+00	6.040729778472e-01	6.040729778472e-01
1.80000000e-02	3.956878782458e-01	1.000000000000e+00	6.043121217542e-01	6.043121217542e-01
1.90000000e-02	3.954487842249e-01	1.000000000000e+00	6.045512157751e-01	6.045512157751e-01
2.00000000e-02	3.952097401939e-01	1.000000000000e+00	6.047902598061e-01	6.047902598061e-01
2.10000000e-02	3.949707462566e-01	1.000000000000e+00	6.050292537434e-01	6.050292537434e-01
2.20000000e-02	3.947318025167e-01	1.000000000000e+00	6.052681974833e-01	6.052681974833e-01
2.30000000e-02	3.944929090779e-01	1.000000000000e+00	6.055070909221e-01	6.055070909221e-01
2.40000000e-02	3.942540660437e-01	1.000000000000e+00	6.057459339563e-01	6.057459339563e-01
2.50000000e-02	3.940152735175e-01	1.000000000000e+00	6.059847264825e-01	6.059847264825e-01
2.60000000e-02	3.937765316026e-01	1.000000000000e+00	6.062234683974e-01	6.062234683974e-01
2.70000000e-02	3.935378404023e-01	1.000000000000e+00	6.064621595977e-01	6.064621595977e-01
2.80000000e-02	3.932992000198e-01	1.000000000000e+00	6.067007999802e-01	6.067007999802e-01
2.90000000e-02	3.930606105581e-01	1.000000000000e+00	6.069393894419e-01	6.069393894419e-01
3.00000000e-02	3.928220721202e-01	1.000000000000e+00	6.071779278798e-01	6.071779278798e-01
3.10000000e-02	3.925835848088e-01	1.000000000000e+00	6.074164151912e-01	6.074164151912e-01
3.20000000e-02	3.923451487269e-01	1.000000000000e+00	6.076548512731e-01	6.076548512731e-01
3.30000000e-02	3.921067639770e-01	1.000000000000e+00	6.078932360230e-01	6.078932360230e-01
3.40000000e-02	3.918684306618e-01	1.000000000000e+00	6.081315693382e-01	6.081315693382e-01
3.50000000e-02	3.916301488838e-01	1.000000000000e+00	6.083698511162e-01	6.083698511162e-01
3.60000000e-02	3.913919187452e-01	1.000000000000e+00	6.086080812548e-01	6.086080812548e-01
3.70000000e-02	3.911537403485e-01	1.000000000000e+00	6.088462596515e-01	6.088462596515e-01
3.80000000e-02	3.909156137957e-01	1.000000000000e+00	6.090843862043e-01	6.090843862043e-01
3.90000000e-02	3.906775391891e-01	1.000000000000e+00	6.093224608109e-01	6.093224608109e-01
4.00000000e-02	3.904395166306e-01	1.000000000000e+00	6.095604833694e-01	6.095604833694e-01
4.10000000e-02	3.902015462221e-01	1.000000000000e+00	6.097984537779e-01	6.097984537779e-01
4.20000000e-02	3.899636280654e-01	1.000000000000e+00	6.100363719346e-01	6.100363719346e-01
4.30000000e-02	3.897257622623e-01	1.000000000000e+00	6.102742377377e-01	6.102742377377e-01
4.40000000e-02	3.894879489143e-01	1.000000000000e+00	6.105120510857e-01	6.105120510857e-01
4.50000000e-02	3.892501881230e-01	1.000000000000e+00	6.107498118770e-01	6.107498118770e-01
4.60000000e-02	3.890124799898e-01	1.000000000000e+00	6.109875200102e-01	6.109875200102e-01
4.70000000e-02	3.887748246159e-01	1.000000000000e+00	6.112251753841e-01	6.112251753841e-01
4.80000000e-02	3.885372221028e-01	1.000000000000e+00	6.114627778972e-01	6.114627778972e-01
4.90000000e-02	3.882996725513e-01	1.000000000000e+00	6.117003274487e-01	6.117003274487e-01
5.00000000e-02	3.880621760627e-01	1.000000000000e+00	6.119378239373e-01	6.119378239373e-01
5.10000000e-02	3.878247327378e-01	1.000000000000e+00	6.121752672622e-01	6.121752672622e-01
5.20000000e-02	3.875873426775e-01	1.000000000000e+00	6.124126573225e-01	6.124126573225e-01
5.30000000e-02	3.873500059824e-01	1.000000000000e+00	6.126499940176e-01	6.126499940176e-01
5.40000000e-02	3.871127227533e-01	1.000000000000e+00	6.128872772467e-01	6.128872772467e-01
5.50000000e-02	3.868754930907e-01	1.000000000000e+00	6.131245069093e-01	6.131245069093e-01
5.60000000e-02	3.866383170949e-01	1.000000000000e+00	6.133616829051e-01	6.133616829051e-01
5.70000000e-02	3.864011948664e-01	1.000000000000e+00	6.135988051336e-01	6.135988051336e-01
5.80000000e-02	3.861641265054e-01	1.000000000000e+00	6.138358734946e-01	6.138358734946e-01
5.90000000e-02	3.859271121119e-01	1.000000000000e+00	6.140728878881e-01	6.140728878881e-01
6.00000000e-02	3.856901517862e-01	1.000000000000e+00	6.143098482138e-01	6.143098482138e-01
6.10000000e-02	3.854532456280e-01	1.000000000000e+00	6.145467543720e-01	6.145467543720e-01
6.20000000e-02	3.852163937373e-01	1.000000000000e+00	6.147836062627e-01	6.147836062627e-01
6.30000000e-02	3.849795962138e-01	1.000000000000e+00	6.150204037862e-01	6.150204037862e-01
6.40000000e-02	3.847428531571e-01	1.000000000000e+00	6.152571468429e-01	6.152571468429e-01
6.50000000e-02	3.845061646668e-01	1.000000000000e+00	6.154938353332e-01	6.154938353332e-01
6.60000000e-02	3.842695308422e-01	1.000000000000e+00	6.157304691578e-01	6.157304691578e-01
6.70000000e-02	3.840329517828e-01	1.000000000000e+00	6.159670482172e-01	6.159670482172e-01
6.80000000e-02	3.837964275878e-01	1.000000000000e+00	6.162035724122e-01	6.162035724122e-01
6.90000000e-02	3.835599583564e-01	1.000000000000e+00	6.164400416436e-01	6.164400416436e-01
7.00000000e-02	3.833235441874e-01	1.000000000000e+00	6.166764558126e-01	6.166764558126e-01
7.10000000e-02	3.830871851800e-01	1.000000000000e+00	6.169128148200e-01	6.169128148200e-01
7.20000000e-02	3.828508814329e-01	1.000000000000e+00	6.171491185671e-01	6.171491185671e-01
7.30000000e-02	3.826146330449e-01	1.000000000000e+00	6.173853669551e-01	6.173853669551e-01
7.40000000e-02	3.823784401145e-01	1.000000000000e+00	6.176215598855e-01	6.176215598855e-01
7.50000000e-02	3.821423027404e-01	1.000000000000e+00	6.178576972596e-01	6.178576972596e-01
7.60000000e-02	3.819062210209e-01	1.000000000000e+00	6.180937789791e-01	6.180937789791e-01
7.70000000e-02	3.816701950544e-01	1.000000000000e+00	6.183298049456e-01	6.183298049456e-01
7.80000000e-02	3.814342249391e-01	1.000000000000e+00	6.185657750609e-01	6.185657750609e-01
7.90000000e-02	3.811983107731e-01	1.000000000000e+00	6.188016892269e-01	6.188016892269e-01
8.00000000e-02	3.809624526545e-01	1.000000000000e+00	6.190375473455e-01	6.190375473455e-01
8.10000000e-02	3.807266506811e-01	1.000000000000e+00	6.192733493189e-01	6.192733493189e-01
8.20000000e-02	3.804909049508e-01	1.000000000000e+00	6.195090950492e-01	6.195090950492e-01
8.30000000e-02	3.802552155613e-01	1.000000000000e+00	6.197447844387e-01	6.197447844387e-01
8.40000000e-02	3.800195826101e-01	1.000000000000e+00	6.199804173899e-01	6.199804173899e-01
8.50000000e-02	3.797840061949e-01	1.000000000000e+00	6.202159938051e-01	6.202159938051e-01
