# t	y_num	y_exact	abs_err	rel_err
1.00000000e-03	-3.994405035934e-01	1.000000000000e+00	1.399440503593e+00	1.399440503593e+00
2.00000000e-03	-3.988820127497e-01	1.000000000000e+00	1.398882012750e+00	1.398882012750e+00
3.00000000e-03	-3.983245250390e-01	1.000000000000e+00	1.398324525039e+00	1.398324525039e+00
4.00000000e-03	-3.977680380390e-01	1.000000000000e+00	1.397768038039e+00	1.397768038039e+00
5.00000000e-03	-3.972125493352e-01	1.000000000000e+00	1.397212549335e+00	1.397212549335e+00
6.00000000e-03	-3.966580565206e-01	1.000000000000e+00	1.396658056521e+00	1.396658056521e+00
7.00000000e-03	-3.961045571960e-01	1.000000000000e+00	1.396104557196e+00	1.396104557196e+00
8.00000000e-03	-3.955520489698e-01	1.000000000000e+00	1.395552048970e+00	1.395552048970e+00
9.00000000e-03	-3.950005294578e-01	1.000000000000e+00	1.395000529458e+00	1.395000529458e+00
1.00000000e-02	-3.944499962834e-01	1.000000000000e+00	1.394449996283e+00	1.394449996283e+00
1.10000000e-02	-3.939004470776e-01	1.000000000000e+00	1.393900447078e+00	1.393900447078e+00
1.20000000e-02	-3.933518794789e-01	1.000000000000e+00	1.393351879479e+00	1.393351879479e+00
1.30000000e-02	-3.928042911330e-01	1.000000000000e+00	1.392804291133e+00	1.392804291133e+00
1.40000000e-02	-3.922576796933e-01	1.000000000000e+00	1.392257679693e+00	1.392257679693e+00
1.50000000e-02	-3.917120428205e-01	1.000000000000e+00	1.391712042821e+00	1.391712042821e+00
1.60000000e-02	-3.911673781826e-01	1.000000000000e+00	1.391167378183e+00	1.391167378183e+00
1.70000000e-02	-3.906236834550e-01	1.000000000000e+00	1.390623683455e+00	1.390623683455e+00
1.80000000e-02	-3.900809563203e-01	1.000000000000e+00	1.390080956320e+00	1.390080956320e+00
1.90000000e-02	-3.895391944686e-01	1.000000000000e+00	1.389539194469e+00	1.389539194469e+00
2.00000000e-02	-3.889983955970e-01	1.000000000000e+00	1.388998395597e+00	1.388998395597e+00
2.10000000e-02	-3.884585574099e-01	1.000000000000e+00	1.388458557410e+00	1.388458557410e+00
