# Równanie: y' = k y (1-y), k=1, y0=1.1, dt=1.000e-03, nsteps=3000
# t	y_num	y_exact	abs_err	rel_err
1.25000000e-01	1.087224772168e+00	1.087224772168e+00	5.773159728051e-15	5.309996493675e-15
1.26000000e-01	1.087129994899e+00	1.087129994899e+00	5.773159728051e-15	5.310459425405e-15
1.27000000e-01	1.087035328857e+00	1.087035328857e+00	5.995204332976e-15	5.515188121144e-15
1.28000000e-01	1.086940773895e+00	1.086940773895e+00	5.995204332976e-15	5.515667897428e-15
1.29000000e-01	1.086846329864e+00	1.086846329864e+00	5.773159728051e-15	5.311845446242e-15
1.30000000e-01	1.086751996616e+00	1.086751996616e+00	5.773159728051e-15	5.312306529944e-15
1.31000000e-01	1.086657774003e+00	1.086657774003e+00	5.773159728051e-15	5.312767152792e-15
1.32000000e-01	1.086563661879e+00	1.086563661879e+00	5.773159728051e-15	5.313227315248e-15
1.33000000e-01	1.086469660095e+00	1.086469660095e+00	6.217248937901e-15	5.722432172984e-15
1.34000000e-01	1.086375768506e+00	1.086375768506e+00	5.995204332976e-15	5.518536501622e-15
1.35000000e-01	1.086281986963e+00	1.086281986963e+00	5.995204332976e-15	5.519012931199e-15
1.36000000e-01	1.086188315320e+00	1.086188315320e+00	6.217248937901e-15	5.723914398829e-15
1.37000000e-01	1.086094753432e+00	1.086094753432e+00	5.995204332976e-15	5.519964362255e-15
1.38000000e-01	1.086001301152e+00	1.086001301152e+00	5.995204332976e-15	5.520439364685e-15
1.39000000e-01	1.085907958333e+00	1.085907958333e+00	5.995204332976e-15	5.520913892349e-15
1.40000000e-01	1.085814724832e+00	1.085814724832e+00	5.995204332976e-15	5.521387945724e-15
1.41000000e-01	1.085721600501e+00	1.085721600501e+00	6.217248937901e-15	5.726374915107e-15
1.42000000e-01	1.085628585197e+00	1.085628585197e+00	5.995204332976e-15	5.522334631497e-15
1.43000000e-01	1.085535678773e+00	1.085535678773e+00	5.995204332976e-15	5.522807264843e-15
1.44000000e-01	1.085442881086e+00	1.085442881086e+00	5.773159728051e-15	5.318713521132e-15
1.45000000e-01	1.085350191991e+00	1.085350191991e+00	5.773159728051e-15	5.319167740191e-15
1.46000000e-01	1.085257611344e+00	1.085257611344e+00	5.773159728051e-15	5.319621505259e-15
1.47000000e-01	1.085165139000e+00	1.085165139000e+00	5.995204332976e-15	5.524693078972e-15
1.48000000e-01	1.085072774816e+00	1.085072774816e+00	5.995204332976e-15	5.525163355049e-15
1.49000000e-01	1.084980518649e+00	1.084980518649e+00	5.995204332976e-15	5.525633161085e-15
1.50000000e-01	1.084888370354e+00	1.084888370354e+00	5.995204332976e-15	5.526102497549e-15
1.51000000e-01	1.084796329789e+00	1.084796329789e+00	6.217248937901e-15	5.731259193242e-15
1.52000000e-01	1.084704396812e+00	1.084704396812e+00	6.439293542826e-15	5.936450116504e-15
1.53000000e-01	1.084612571279e+00	1.084612571279e+00	5.995204332976e-15	5.527507694207e-15
1.54000000e-01	1.084520853047e+00	1.084520853047e+00	5.995204332976e-15	5.527975157075e-15
1.55000000e-01	1.084429241976e+00	1.084429241976e+00	5.995204332976e-15	5.528442152714e-15
1.56000000e-01	1.084337737922e+00	1.084337737922e+00	6.217248937901e-15	5.733683077206e-15
1.57000000e-01	1.084246340745e+00	1.084246340745e+00	5.995204332976e-15	5.529374744173e-15
1.58000000e-01	1.084155050302e+00	1.084155050302e+00	5.773159728051e-15	5.325031439409e-15
1.59000000e-01	1.084063866452e+00	1.084063866452e+00	5.773159728051e-15	5.325479343708e-15
1.60000000e-01	1.083972789055e+00	1.083972789055e+00	5.551115123126e-15	5.121083461852e-15
1.61000000e-01	1.083881817969e+00	1.083881817969e+00	5.329070518201e-15	4.916652747427e-15
1.62000000e-01	1.083790953053e+00	1.083790953053e+00	5.329070518201e-15	4.917064959057e-15
1.63000000e-01	1.083700194168e+00	1.083700194168e+00	5.329070518201e-15	4.917476758682e-15
1.64000000e-01	1.083609541173e+00	1.083609541173e+00	5.107025913276e-15	4.712976140600e-15
1.65000000e-01	1.083518993928e+00	1.083518993928e+00	5.107025913276e-15	4.713369993414e-15
1.66000000e-01	1.083428552294e+00	1.083428552294e+00	5.107025913276e-15	4.713763452571e-15
1.67000000e-01	1.083338216131e+00	1.083338216131e+00	4.884981308351e-15	4.509193191577e-15
1.68000000e-01	1.083247985299e+00	1.083247985299e+00	5.329070518201e-15	4.919529591122e-15
1.69000000e-01	1.083157859660e+00	1.083157859660e+00	4.884981308351e-15	4.509944016735e-15
1.70000000e-01	1.083067839074e+00	1.083067839074e+00	4.884981308351e-15	4.510318866570e-15
1.71000000e-01	1.082977923403e+00	1.082977923403e+00	4.440892098501e-15	4.100630310676e-15
1.72000000e-01	1.082888112510e+00	1.082888112510e+00	4.662936703426e-15	4.306018922509e-15
1.73000000e-01	1.082798406254e+00	1.082798406254e+00	4.440892098501e-15	4.101310154181e-15
1.74000000e-01	1.082708804499e+00	1.082708804499e+00	4.440892098501e-15	4.101649566391e-15
1.75000000e-01	1.082619307106e+00	1.082619307106e+00	4.440892098501e-15	4.101988639358e-15
1.76000000e-01	1.082529913939e+00	1.082529913939e+00	4.218847493576e-15	3.897211004751e-15
1.77000000e-01	1.082440624859e+00	1.082440624859e+00	4.440892098501e-15	4.102665768921e-15
1.78000000e-01	1.082351439730e+00	1.082351439730e+00	4.218847493576e-15	3.897853634884e-15
1.79000000e-01	1.082262358415e+00	1.082262358415e+00	3.996802888651e-15	3.693007391021e-15
1.80000000e-01	1.082173380777e+00	1.082173380777e+00	3.996802888651e-15	3.693311034671e-15
1.81000000e-01	1.082084506679e+00	1.082084506679e+00	3.774758283726e-15	3.488413576228e-15
1.82000000e-01	1.081995735986e+00	1.081995735986e+00	3.552713678801e-15	3.283482143822e-15
1.83000000e-01	1.081907068560e+00	1.081907068560e+00	3.552713678801e-15	3.283751240786e-15
1.84000000e-01	1.081818504267e+00	1.081818504267e+00	3.552713678801e-15	3.284020068788e-15
1.85000000e-01	1.081730042971e+00	1.081730042971e+00	3.108624468950e-15	2.873752549584e-15
1.86000000e-01	1.081641684537e+00	1.081641684537e+00	2.886579864025e-15	2.668702496670e-15
1.87000000e-01	1.081553428828e+00	1.081553428828e+00	2.664535259100e-15	2.463618706279e-15
1.88000000e-01	1.081465275710e+00	1.081465275710e+00	2.664535259100e-15	2.463819522407e-15
1.89000000e-01	1.081377225049e+00	1.081377225049e+00	2.442490654175e-15	2.258685126334e-15
1.90000000e-01	1.081289276710e+00	1.081289276710e+00	2.220446049250e-15	2.053517127263e-15
1.91000000e-01	1.081201430558e+00	1.081201430558e+00	2.442490654175e-15	2.259052370024e-15
1.92000000e-01	1.081113686460e+00	1.081113686460e+00	1.998401444325e-15	1.848465586325e-15
1.93000000e-01	1.081026044280e+00	1.081026044280e+00	2.220446049250e-15	2.054017163600e-15
1.94000000e-01	1.080938503887e+00	1.080938503887e+00	2.220446049250e-15	2.054183509299e-15
1.95000000e-01	1.080851065145e+00	1.080851065145e+00	2.220446049250e-15	2.054349688735e-15
1.96000000e-01	1.080763727923e+00	1.080763727923e+00	2.220446049250e-15	2.054515702075e-15
1.97000000e-01	1.080676492086e+00	1.080676492086e+00	1.998401444325e-15	1.849213394536e-15
1.98000000e-01	1.080589357501e+00	1.080589357501e+00	2.220446049250e-15	2.054847231130e-15
1.99000000e-01	1.080502324037e+00	1.080502324037e+00	2.442490654175e-15	2.260514021894e-15
2.00000000e-01	1.080415391561e+00	1.080415391561e+00	2.886579864025e-15	2.671731527126e-15
2.01000000e-01	1.080328559940e+00	1.080328559940e+00	2.442490654175e-15	2.260877611448e-15
2.02000000e-01	1.080241829042e+00	1.080241829042e+00	2.220446049250e-15	2.055508303377e-15
2.03000000e-01	1.080155198736e+00	1.080155198736e+00	2.220446049250e-15	2.055673158681e-15
2.04000000e-01	1.080068668889e+00	1.080068668889e+00	2.220446049250e-15	2.055837849213e-15
2.05000000e-01	1.079982239370e+00	1.079982239370e+00	1.998401444325e-15	1.850402137622e-15
2.06000000e-01	1.079895910049e+00	1.079895910049e+00	2.220446049250e-15	2.056166736616e-15
2.07000000e-01	1.079809680794e+00	1.079809680794e+00	1.998401444325e-15	1.850697840434e-15
2.08000000e-01	1.079723551474e+00	1.079723551474e+00	2.442490654175e-15	2.262144463591e-15
2.09000000e-01	1.079637521958e+00	1.079637521958e+00	2.220446049250e-15	2.056658836035e-15
2.10000000e-01	1.079551592117e+00	1.079551592117e+00	2.220446049250e-15	2.056822541382e-15
2.11000000e-01	1.079465761819e+00	1.079465761819e+00	2.220446049250e-15	2.056986083106e-15
2.12000000e-01	1.079380030935e+00	1.079380030935e+00	2.442490654175e-15	2.262864407506e-15
2.13000000e-01	1.079294399335e+00	1.079294399335e+00	2.220446049250e-15	2.057312676336e-15
2.14000000e-01	1.079208866890e+00	1.079208866890e+00	2.442490654175e-15	2.263223300986e-15
2.15000000e-01	1.079123433469e+00	1.079123433469e+00	2.442490654175e-15	2.263402478736e-15
2.16000000e-01	1.079038098944e+00	1.079038098944e+00	2.664535259100e-15	2.469361611705e-15
2.17000000e-01	1.078952863186e+00	1.078952863186e+00	2.220446049250e-15	2.057963906499e-15
2.18000000e-01	1.078867726066e+00	1.078867726066e+00	2.442490654175e-15	2.263938938170e-15
2.19000000e-01	1.078782687455e+00	1.078782687455e+00	2.442490654175e-15	2.264117400640e-15
2.20000000e-01	1.078697747224e+00	1.078697747224e+00	2.442490654175e-15	2.264295684737e-15
2.21000000e-01	1.078612905247e+00	1.078612905247e+00	2.442490654175e-15	2.264473790639e-15
2.22000000e-01	1.078528161393e+00	1.078528161393e+00	2.664535259100e-15	2.470529147480e-15
2.23000000e-01	1.078443515537e+00	1.078443515537e+00	2.664535259100e-15	2.470723056621e-15
2.24000000e-01	1.078358967550e+00	1.078358967550e+00	2.664535259100e-15	2.470916771949e-15
2.25000000e-01	1.078274517304e+00	1.078274517304e+00	2.664535259100e-15	2.471110293660e-15
2.26000000e-01	1.078190164672e+00	1.078190164672e+00	2.664535259100e-15	2.471303621945e-15
2.27000000e-01	1.078105909528e+00	1.078105909528e+00	2.664535259100e-15	2.471496756998e-15
2.28000000e-01	1.078021751745e+00	1.078021751745e+00	2.664535259100e-15	2.471689699013e-15
2.29000000e-01	1.077937691195e+00	1.077937691195e+00	2.664535259100e-15	2.471882448183e-15
2.30000000e-01	1.077853727753e+00	1.077853727753e+00	2.886579864025e-15	2.678081255091e-15
2.31000000e-01	1.077769861292e+00	1.077769861292e+00	2.664535259100e-15	2.472267368756e-15
2.32000000e-01	1.077686091686e+00	1.077686091686e+00	2.886579864025e-15	2.678497835590e-15
2.33000000e-01	1.077602418809e+00	1.077602418809e+00	3.108624468950e-15	2.884760106966e-15
2.34000000e-01	1.077518842536e+00	1.077518842536e+00	3.552713678801e-15	3.297124410781e-15
2.35000000e-01	1.077435362740e+00	1.077435362740e+00	3.108624468950e-15	2.885207388260e-15
2.36000000e-01	1.077351979297e+00	1.077351979297e+00	3.108624468950e-15	2.885430693669e-15
2.37000000e-01	1.077268692082e+00	1.077268692082e+00	3.108624468950e-15	2.885653775885e-15
2.38000000e-01	1.077185500970e+00	1.077185500970e+00	3.108624468950e-15	2.885876635130e-15
2.39000000e-01	1.077102405836e+00	1.077102405836e+00	3.108624468950e-15	2.886099271627e-15
2.40000000e-01	1.077019406555e+00	1.077019406555e+00	3.330669073875e-15	3.092487520284e-15
2.41000000e-01	1.076936503003e+00	1.076936503003e+00	3.108624468950e-15	2.886543877268e-15
2.42000000e-01	1.076853695057e+00	1.076853695057e+00	3.108624468950e-15	2.886765846856e-15
2.43000000e-01	1.076770982591e+00	1.076770982591e+00	3.552713678801e-15	3.299414393812e-15
2.44000000e-01	1.076688365483e+00	1.076688365483e+00	3.330669073875e-15	3.093438343584e-15
2.45000000e-01	1.076605843608e+00	1.076605843608e+00	3.330669073875e-15	3.093675455739e-15
2.46000000e-01	1.076523416844e+00	1.076523416844e+00	3.108624468950e-15	2.887651508840e-15
2.47000000e-01	1.076441085067e+00	1.076441085067e+00	3.552713678801e-15	3.300425567257e-15
2.48000000e-01	1.076358848154e+00	1.076358848154e+00	3.330669073875e-15	3.094385371188e-15
2.49000000e-01	1.076276705982e+00	1.076276705982e+00	3.552713678801e-15	3.300929639240e-15
2.50000000e-01	1.076194658429e+00	1.076194658429e+00	3.996802888651e-15	3.713828959608e-15
2.51000000e-01	1.076112705373e+00	1.076112705373e+00	3.996802888651e-15	3.714111792098e-15
2.52000000e-01	1.076030846690e+00	1.076030846690e+00	3.996802888651e-15	3.714394341896e-15
2.53000000e-01	1.075949082259e+00	1.075949082259e+00	3.996802888651e-15	3.714676609285e-15
2.54000000e-01	1.075867411959e+00	1.075867411959e+00	3.996802888651e-15	3.714958594549e-15
2.55000000e-01	1.075785835666e+00	1.075785835666e+00	3.996802888651e-15	3.715240297967e-15
2.56000000e-01	1.075704353261e+00	1.075704353261e+00	3.996802888651e-15	3.715521719824e-15
2.57000000e-01	1.075622964621e+00	1.075622964621e+00	3.996802888651e-15	3.715802860399e-15
2.58000000e-01	1.075541669626e+00	1.075541669626e+00	4.218847493576e-15	3.922532815528e-15
2.59000000e-01	1.075460468154e+00	1.075460468154e+00	3.996802888651e-15	3.716364298830e-15
2.60000000e-01	1.075379360085e+00	1.075379360085e+00	3.996802888651e-15	3.716644597247e-15
2.61000000e-01	1.075298345298e+00	1.075298345298e+00	3.774758283726e-15	3.510428803533e-15
2.62000000e-01	1.075217423673e+00	1.075217423673e+00	3.774758283726e-15	3.510693000893e-15
2.63000000e-01	1.075136595089e+00	1.075136595089e+00	4.218847493576e-15	3.924010691150e-15
2.64000000e-01	1.075055859427e+00	1.075055859427e+00	4.218847493576e-15	3.924305380583e-15
2.65000000e-01	1.074975216566e+00	1.074975216566e+00	4.440892098501e-15	4.131157658394e-15
2.66000000e-01	1.074894666387e+00	1.074894666387e+00	3.996802888651e-15	3.718320514217e-15
2.67000000e-01	1.074814208771e+00	1.074814208771e+00	4.218847493576e-15	3.925187682807e-15
2.68000000e-01	1.074733843598e+00	1.074733843598e+00	4.440892098501e-15	4.132085469302e-15
