# t	y_num	y_exact	abs_err	rel_err
1.00000000e-03	-1.997601679025e-01	1.000000000000e+00	1.199760167902e+00	1.199760167902e+00
2.00000000e-03	-1.995206712201e-01	1.000000000000e+00	1.199520671220e+00	1.199520671220e+00
3.00000000e-03	-1.992815093692e-01	1.000000000000e+00	1.199281509369e+00	1.199281509369e+00
4.00000000e-03	-1.990426817675e-01	1.000000000000e+00	1.199042681767e+00	1.199042681767e+00
5.00000000e-03	-1.988041878339e-01	1.000000000000e+00	1.198804187834e+00	1.198804187834e+00
6.00000000e-03	-1.985660269886e-01	1.000000000000e+00	1.198566026989e+00	1.198566026989e+00
7.00000000e-03	-1.983281986531e-01	1.000000000000e+00	1.198328198653e+00	1.198328198653e+00
8.00000000e-03	-1.980907022503e-01	1.000000000000e+00	1.198090702250e+00	1.198090702250e+00
9.00000000e-03	-1.978535372042e-01	1.000000000000e+00	1.197853537204e+00	1.197853537204e+00
1.00000000e-02	-1.976167029402e-01	1.000000000000e+00	1.197616702940e+00	1.197616702940e+00
1.10000000e-02	-1.973801988849e-01	1.000000000000e+00	1.197380198885e+00	1.197380198885e+00
1.20000000e-02	-1.971440244661e-01	1.000000000000e+00	1.197144024466e+00	1.197144024466e+00
1.30000000e-02	-1.969081791131e-01	1.000000000000e+00	1.196908179113e+00	1.196908179113e+00
1.40000000e-02	-1.966726622562e-01	1.000000000000e+00	1.196672662256e+00	1.196672662256e+00
1.50000000e-02	-1.964374733272e-01	1.000000000000e+00	1.196437473327e+00	1.196437473327e+00
1.60000000e-02	-1.962026117589e-01	1.000000000000e+00	1.196202611759e+00	1.196202611759e+00
1.70000000e-02	-1.959680769856e-01	1.000000000000e+00	1.195968076986e+00	1.195968076986e+00
1.80000000e-02	-1.957338684426e-01	1.000000000000e+00	1.195733868443e+00	1.195733868443e+00
1.90000000e-02	-1.954999855666e-01	1.000000000000e+00	1.195499985567e+00	1.195499985567e+00
2.00000000e-02	-1.952664277956e-01	1.000000000000e+00	1.195266427796e+00	1.195266427796e+00
2.10000000e-02	-1.950331945686e-01	1.000000000000e+00	1.195033194569e+00	1.195033194569e+00
2.20000000e-02	-1.948002853261e-01	1.000000000000e+00	1.194800285326e+00	1.194800285326e+00
2.30000000e-02	-1.945676995097e-01	1.000000000000e+00	1.194567699510e+00	1.194567699510e+00
2.40000000e-02	-1.943354365622e-01	1.000000000000e+00	1.194335436562e+00	1.194335436562e+00
2.50000000e-02	-1.941034959277e-01	1.000000000000e+00	1.194103495928e+00	1.194103495928e+00
2.60000000e-02	-1.938718770514e-01	1.000000000000e+00	1.193871877051e+00	1.193871877051e+00
2.70000000e-02	-1.936405793798e-01	1.000000000000e+00	1.193640579380e+00	1.193640579380e+00
2.80000000e-02	-1.934096023607e-01	1.000000000000e+00	1.193409602361e+00	1.193409602361e+00
