# t	y_num	y_exact	abs_err	rel_err
2.23000000e+00	-5.018896476774e-02	1.000000000000e+00	1.050188964768e+00	1.050188964768e+00
2.23100000e+00	-5.013628585853e-02	1.000000000000e+00	1.050136285859e+00	1.050136285859e+00
2.23200000e+00	-5.008366487861e-02	1.000000000000e+00	1.050083664879e+00	1.050083664879e+00
2.23300000e+00	-5.003110175874e-02	1.000000000000e+00	1.050031101759e+00	1.050031101759e+00
2.23400000e+00	-4.997859642977e-02	1.000000000000e+00	1.049978596430e+00	1.049978596430e+00
2.23500000e+00	-4.992614882267e-02	1.000000000000e+00	1.049926148823e+00	1.049926148823e+00
2.23600000e+00	-4.987375886849e-02	1.000000000000e+00	1.049873758868e+00	1.049873758868e+00
2.23700000e+00	-4.982142649835e-02	1.000000000000e+00	1.049821426498e+00	1.049821426498e+00
2.23800000e+00	-4.976915164351e-02	1.000000000000e+00	1.049769151644e+00	1.049769151644e+00
2.23900000e+00	-4.971693423528e-02	1.000000000000e+00	1.049716934235e+00	1.049716934235e+00
2.24000000e+00	-4.966477420509e-02	1.000000000000e+00	1.049664774205e+00	1.049664774205e+00
2.24100000e+00	-4.961267148446e-02	1.000000000000e+00	1.049612671484e+00	1.049612671484e+00
2.24200000e+00	-4.956062600500e-02	1.000000000000e+00	1.049560626005e+00	1.049560626005e+00
2.24300000e+00	-4.950863769840e-02	1.000000000000e+00	1.049508637698e+00	1.049508637698e+00
2.24400000e+00	-4.945670649647e-02	1.000000000000e+00	1.049456706496e+00	1.049456706496e+00
2.24500000e+00	-4.940483233109e-02	1.000000000000e+00	1.049404832331e+00	1.049404832331e+00
2.24600000e+00	-4.935301513423e-02	1.000000000000e+00	1.049353015134e+00	1.049353015134e+00
2.24700000e+00	-4.930125483799e-02	1.000000000000e+00	1.049301254838e+00	1.049301254838e+00
2.24800000e+00	-4.924955137450e-02	1.000000000000e+00	1.049249551375e+00	1.049249551375e+00
2.24900000e+00	-4.919790467605e-02	1.000000000000e+00	1.049197904676e+00	1.049197904676e+00
2.25000000e+00	-4.914631467497e-02	1.000000000000e+00	1.049146314675e+00	1.049146314675e+00
2.25100000e+00	-4.909478130370e-02	1.000000000000e+00	1.049094781304e+00	1.049094781304e+00
2.25200000e+00	-4.904330449478e-02	1.000000000000e+00	1.049043304495e+00	1.049043304495e+00
2.25300000e+00	-4.899188418084e-02	1.000000000000e+00	1.048991884181e+00	1.048991884181e+00
2.25400000e+00	-4.894052029458e-02	1.000000000000e+00	1.048940520295e+00	1.048940520295e+00
2.25500000e+00	-4.888921276881e-02	1.000000000000e+00	1.048889212769e+00	1.048889212769e+00
2.25600000e+00	-4.883796153644e-02	1.000000000000e+00	1.048837961536e+00	1.048837961536e+00
2.25700000e+00	-4.878676653044e-02	1.000000000000e+00	1.048786766530e+00	1.048786766530e+00
2.25800000e+00	-4.873562768391e-02	1.000000000000e+00	1.048735627684e+00	1.048735627684e+00
2.25900000e+00	-4.868454493000e-02	1.000000000000e+00	1.048684544930e+00	1.048684544930e+00
2.26000000e+00	-4.863351820199e-02	1.000000000000e+00	1.048633518202e+00	1.048633518202e+00
2.26100000e+00	-4.858254743321e-02	1.000000000000e+00	1.048582547433e+00	1.048582547433e+00
2.26200000e+00	-4.853163255712e-02	1.000000000000e+00	1.048531632557e+00	1.048531632557e+00
2.26300000e+00	-4.848077350724e-02	1.000000000000e+00	1.048480773507e+00	1.048480773507e+00
2.26400000e+00	-4.842997021719e-02	1.000000000000e+00	1.048429970217e+00	1.048429970217e+00
2.26500000e+00	-4.837922262069e-02	1.000000000000e+00	1.048379222621e+00	1.048379222621e+00
2.26600000e+00	-4.832853065154e-02	1.000000000000e+00	1.048328530652e+00	1.048328530652e+00
2.26700000e+00	-4.827789424362e-02	1.000000000000e+00	1.048277894244e+00	1.048277894244e+00
2.26800000e+00	-4.822731333091e-02	1.000000000000e+00	1.048227313331e+00	1.048227313331e+00
2.26900000e+00	-4.817678784749e-02	1.000000000000e+00	1.048176787847e+00	1.048176787847e+00
2.27000000e+00	-4.812631772751e-02	1.000000000000e+00	1.048126317728e+00	1.048126317728e+00
2.27100000e+00	-4.807590290522e-02	1.000000000000e+00	1.048075902905e+00	1.048075902905e+00
2.27200000e+00	-4.802554331495e-02	1.000000000000e+00	1.048025543315e+00	1.048025543315e+00
2.27300000e+00	-4.797523889112e-02	1.000000000000e+00	1.047975238891e+00	1.047975238891e+00
2.27400000e+00	-4.792498956826e-02	1.000000000000e+00	1.047924989568e+00	1.047924989568e+00
2.27500000e+00	-4.787479528095e-02	1.000000000000e+00	1.047874795281e+00	1.047874795281e+00
2.27600000e+00	-4.782465596389e-02	1.000000000000e+00	1.047824655964e+00	1.047824655964e+00
2.27700000e+00	-4.777457155186e-02	1.000000000000e+00	1.047774571552e+00	1.047774571552e+00
2.27800000e+00	-4.772454197972e-02	1.000000000000e+00	1.047724541980e+00	1.047724541980e+00
2.27900000e+00	-4.767456718242e-02	1.000000000000e+00	1.047674567182e+00	1.047674567182e+00
2.28000000e+00	-4.762464709500e-02	1.000000000000e+00	1.047624647095e+00	1.047624647095e+00
2.28100000e+00	-4.757478165260e-02	1.000000000000e+00	1.047574781653e+00	1.047574781653e+00
2.28200000e+00	-4.752497079042e-02	1.000000000000e+00	1.047524970790e+00	1.047524970790e+00
2.28300000e+00	-4.747521444377e-02	1.000000000000e+00	1.047475214444e+00	1.047475214444e+00
2.28400000e+00	-4.742551254804e-02	1.000000000000e+00	1.047425512548e+00	1.047425512548e+00
2.28500000e+00	-4.737586503870e-02	1.000000000000e+00	1.047375865039e+00	1.047375865039e+00
2.28600000e+00	-4.732627185132e-02	1.000000000000e+00	1.047326271851e+00	1.047326271851e+00
2.28700000e+00	-4.727673292155e-02	1.000000000000e+00	1.047276732922e+00	1.047276732922e+00
2.28800000e+00	-4.722724818512e-02	1.000000000000e+00	1.047227248185e+00	1.047227248185e+00
2.28900000e+00	-4.717781757785e-02	1.000000000000e+00	1.047177817578e+00	1.047177817578e+00
2.29000000e+00	-4.712844103567e-02	1.000000000000e+00	1.047128441036e+00	1.047128441036e+00
2.29100000e+00	-4.707911849455e-02	1.000000000000e+00	1.047079118495e+00	1.047079118495e+00
2.29200000e+00	-4.702984989059e-02	1.000000000000e+00	1.047029849891e+00	1.047029849891e+00
2.29300000e+00	-4.698063515995e-02	1.000000000000e+00	1.046980635160e+00	1.046980635160e+00
2.29400000e+00	-4.693147423888e-02	1.000000000000e+00	1.046931474239e+00	1.046931474239e+00
2.29500000e+00	-4.688236706372e-02	1.000000000000e+00	1.046882367064e+00	1.046882367064e+00
2.29600000e+00	-4.683331357089e-02	1.000000000000e+00	1.046833313571e+00	1.046833313571e+00
2.29700000e+00	-4.678431369690e-02	1.000000000000e+00	1.046784313697e+00	1.046784313697e+00
2.29800000e+00	-4.673536737836e-02	1.000000000000e+00	1.046735367378e+00	1.046735367378e+00
2.29900000e+00	-4.668647455193e-02	1.000000000000e+00	1.046686474552e+00	1.046686474552e+00
2.30000000e+00	-4.663763515438e-02	1.000000000000e+00	1.046637635154e+00	1.046637635154e+00
2.30100000e+00	-4.658884912256e-02	1.000000000000e+00	1.046588849123e+00	1.046588849123e+00
2.30200000e+00	-4.654011639340e-02	1.000000000000e+00	1.046540116393e+00	1.046540116393e+00
2.30300000e+00	-4.649143690392e-02	1.000000000000e+00	1.046491436904e+00	1.046491436904e+00
2.30400000e+00	-4.644281059123e-02	1.000000000000e+00	1.046442810591e+00	1.046442810591e+00
2.30500000e+00	-4.639423739250e-02	1.000000000000e+00	1.046394237393e+00	1.046394237393e+00
2.30600000e+00	-4.634571724502e-02	1.000000000000e+00	1.046345717245e+00	1.046345717245e+00
2.30700000e+00	-4.629725008613e-02	1.000000000000e+00	1.046297250086e+00	1.046297250086e+00
2.30800000e+00	-4.624883585328e-02	1.000000000000e+00	1.046248835853e+00	1.046248835853e+00
2.30900000e+00	-4.620047448398e-02	1.000000000000e+00	1.046200474484e+00	1.046200474484e+00
2.31000000e+00	-4.615216591584e-02	1.000000000000e+00	1.046152165916e+00	1.046152165916e+00
2.31100000e+00	-4.610391008655e-02	1.000000000000e+00	1.046103910087e+00	1.046103910087e+00
2.31200000e+00	-4.605570693389e-02	1.000000000000e+00	1.046055706934e+00	1.046055706934e+00
2.31300000e+00	-4.600755639570e-02	1.000000000000e+00	1.046007556396e+00	1.046007556396e+00
2.31400000e+00	-4.595945840993e-02	1.000000000000e+00	1.045959458410e+00	1.045959458410e+00
2.31500000e+00	-4.591141291460e-02	1.000000000000e+00	1.045911412915e+00	1.045911412915e+00
2.31600000e+00	-4.586341984781e-02	1.000000000000e+00	1.045863419848e+00	1.045863419848e+00
2.31700000e+00	-4.581547914775e-02	1.000000000000e+00	1.045815479148e+00	1.045815479148e+00
2.31800000e+00	-4.576759075270e-02	1.000000000000e+00	1.045767590753e+00	1.045767590753e+00
2.31900000e+00	-4.571975460099e-02	1.000000000000e+00	1.045719754601e+00	1.045719754601e+00
2.32000000e+00	-4.567197063106e-02	1.000000000000e+00	1.045671970631e+00	1.045671970631e+00
2.32100000e+00	-4.562423878144e-02	1.000000000000e+00	1.045624238781e+00	1.045624238781e+00
2.32200000e+00	-4.557655899072e-02	1.000000000000e+00	1.045576558991e+00	1.045576558991e+00
2.32300000e+00	-4.552893119757e-02	1.000000000000e+00	1.045528931198e+00	1.045528931198e+00
2.32400000e+00	-4.548135534077e-02	1.000000000000e+00	1.045481355341e+00	1.045481355341e+00
2.32500000e+00	-4.543383135915e-02	1.000000000000e+00	1.045433831359e+00	1.045433831359e+00
2.32600000e+00	-4.538635919165e-02	1.000000000000e+00	1.045386359192e+00	1.045386359192e+00
2.32700000e+00	-4.533893877725e-02	1.000000000000e+00	1.045338938777e+00	1.045338938777e+00
2.32800000e+00	-4.529157005506e-02	1.000000000000e+00	1.045291570055e+00	1.045291570055e+00
2.32900000e+00	-4.524425296424e-02	1.000000000000e+00	1.045244252964e+00	1.045244252964e+00
2.33000000e+00	-4.519698744404e-02	1.000000000000e+00	1.045196987444e+00	1.045196987444e+00
2.33100000e+00	-4.514977343380e-02	1.000000000000e+00	1.045149773434e+00	1.045149773434e+00
2.33200000e+00	-4.510261087291e-02	1.000000000000e+00	1.045102610873e+00	1.045102610873e+00
2.33300000e+00	-4.505549970088e-02	1.000000000000e+00	1.045055499701e+00	1.045055499701e+00
2.33400000e+00	-4.500843985727e-02	1.000000000000e+00	1.045008439857e+00	1.045008439857e+00
2.33500000e+00	-4.496143128174e-02	1.000000000000e+00	1.044961431282e+00	1.044961431282e+00
2.33600000e+00	-4.491447391403e-02	1.000000000000e+00	1.044914473914e+00	1.044914473914e+00
2.33700000e+00	-4.486756769393e-02	1.000000000000e+00	1.044867567694e+00	1.044867567694e+00
2.33800000e+00	-4.482071256136e-02	1.000000000000e+00	1.044820712561e+00	1.044820712561e+00
2.33900000e+00	-4.477390845627e-02	1.000000000000e+00	1.044773908456e+00	1.044773908456e+00
2.34000000e+00	-4.472715531872e-02	1.000000000000e+00	1.044727155319e+00	1.044727155319e+00
2.34100000e+00	-4.468045308884e-02	1.000000000000e+00	1.044680453089e+00	1.044680453089e+00
2.34200000e+00	-4.463380170685e-02	1.000000000000e+00	1.044633801707e+00	1.044633801707e+00
2.34300000e+00	-4.458720111303e-02	1.000000000000e+00	1.044587201113e+00	1.044587201113e+00
2.34400000e+00	-4.454065124775e-02	1.000000000000e+00	1.044540651248e+00	1.044540651248e+00
2.34500000e+00	-4.449415205147e-02	1.000000000000e+00	1.044494152051e+00	1.044494152051e+00
2.34600000e+00	-4.444770346470e-02	1.000000000000e+00	1.044447703465e+00	1.044447703465e+00
2.34700000e+00	-4.440130542807e-02	1.000000000000e+00	1.044401305428e+00	1.044401305428e+00
2.34800000e+00	-4.435495788224e-02	1.000000000000e+00	1.044354957882e+00	1.044354957882e+00
2.34900000e+00	-4.430866076799e-02	1.000000000000e+00	1.044308660768e+00	1.044308660768e+00
2.35000000e+00	-4.426241402616e-02	1.000000000000e+00	1.044262414026e+00	1.044262414026e+00
2.35100000e+00	-4.421621759767e-02	1.000000000000e+00	1.044216217598e+00	1.044216217598e+00
2.35200000e+00	-4.417007142351e-02	1.000000000000e+00	1.044170071424e+00	1.044170071424e+00
2.35300000e+00	-4.412397544477e-02	1.000000000000e+00	1.044123975445e+00	1.044123975445e+00
2.35400000e+00	-4.407792960260e-02	1.000000000000e+00	1.044077929603e+00	1.044077929603e+00
2.35500000e+00	-4.403193383824e-02	1.000000000000e+00	1.044031933838e+00	1.044031933838e+00
2.35600000e+00	-4.398598809298e-02	1.000000000000e+00	1.043985988093e+00	1.043985988093e+00
2.35700000e+00	-4.394009230823e-02	1.000000000000e+00	1.043940092308e+00	1.043940092308e+00
2.35800000e+00	-4.389424642544e-02	1.000000000000e+00	1.043894246425e+00	1.043894246425e+00
2.35900000e+00	-4.384845038617e-02	1.000000000000e+00	1.043848450386e+00	1.043848450386e+00
2.36000000e+00	-4.380270413202e-02	1.000000000000e+00	1.043802704132e+00	1.043802704132e+00
2.36100000e+00	-4.375700760470e-02	1.000000000000e+00	1.043757007605e+00	1.043757007605e+00
2.36200000e+00	-4.371136074599e-02	1.000000000000e+00	1.043711360746e+00	1.043711360746e+00
2.36300000e+00	-4.366576349773e-02	1.000000000000e+00	1.043665763498e+00	1.043665763498e+00
2.36400000e+00	-4.362021580184e-02	1.000000000000e+00	1.043620215802e+00	1.043620215802e+00
2.36500000e+00	-4.357471760035e-02	1.000000000000e+00	1.043574717600e+00	1.043574717600e+00
2.36600000e+00	-4.352926883532e-02	1.000000000000e+00	1.043529268835e+00	1.043529268835e+00
2.36700000e+00	-4.348386944892e-02	1.000000000000e+00	1.043483869449e+00	1.043483869449e+00
2.36800000e+00	-4.343851938338e-02	1.000000000000e+00	1.043438519383e+00	1.043438519383e+00
2.36900000e+00	-4.339321858100e-02	1.000000000000e+00	1.043393218581e+00	1.043393218581e+00
2.37000000e+00	-4.334796698419e-02	1.000000000000e+00	1.043347966984e+00	1.043347966984e+00
2.37100000e+00	-4.330276453539e-02	1.000000000000e+00	1.043302764535e+00	1.043302764535e+00
2.37200000e+00	-4.325761117714e-02	1.000000000000e+00	1.043257611177e+00	1.043257611177e+00
2.37300000e+00	-4.321250685207e-02	1.000000000000e+00	1.043212506852e+00	1.043212506852e+00
2.37400000e+00	-4.316745150285e-02	1.000000000000e+00	1.043167451503e+00	1.043167451503e+00
2.37500000e+00	-4.312244507226e-02	1.000000000000e+00	1.043122445072e+00	1.043122445072e+00
2.37600000e+00	-4.307748750313e-02	1.000000000000e+00	1.043077487503e+00	1.043077487503e+00
2.37700000e+00	-4.303257873837e-02	1.000000000000e+00	1.043032578738e+00	1.043032578738e+00
2.37800000e+00	-4.298771872099e-02	1.000000000000e+00	1.042987718721e+00	1.042987718721e+00
2.37900000e+00	-4.294290739404e-02	1.000000000000e+00	1.042942907394e+00	1.042942907394e+00
2.38000000e+00	-4.289814470067e-02	1.000000000000e+00	1.042898144701e+00	1.042898144701e+00
2.38100000e+00	-4.285343058409e-02	1.000000000000e+00	1.042853430584e+00	1.042853430584e+00
2.38200000e+00	-4.280876498759e-02	1.000000000000e+00	1.042808764988e+00	1.042808764988e+00
2.38300000e+00	-4.276414785453e-02	1.000000000000e+00	1.042764147855e+00	1.042764147855e+00
2.38400000e+00	-4.271957912835e-02	1.000000000000e+00	1.042719579128e+00	1.042719579128e+00
2.38500000e+00	-4.267505875257e-02	1.000000000000e+00	1.042675058753e+00	1.042675058753e+00
2.38600000e+00	-4.263058667078e-02	1.000000000000e+00	1.042630586671e+00	1.042630586671e+00
2.38700000e+00	-4.258616282663e-02	1.000000000000e+00	1.042586162827e+00	1.042586162827e+00
2.38800000e+00	-4.254178716385e-02	1.000000000000e+00	1.042541787164e+00	1.042541787164e+00
2.38900000e+00	-4.249745962627e-02	1.000000000000e+00	1.042497459626e+00	1.042497459626e+00
2.39000000e+00	-4.245318015776e-02	1.000000000000e+00	1.042453180158e+00	1.042453180158e+00
2.39100000e+00	-4.240894870227e-02	1.000000000000e+00	1.042408948702e+00	1.042408948702e+00
2.39200000e+00	-4.236476520385e-02	1.000000000000e+00	1.042364765204e+00	1.042364765204e+00
2.39300000e+00	-4.232062960658e-02	1.000000000000e+00	1.042320629607e+00	1.042320629607e+00
2.39400000e+00	-4.227654185466e-02	1.000000000000e+00	1.042276541855e+00	1.042276541855e+00
2.39500000e+00	-4.223250189232e-02	1.000000000000e+00	1.042232501892e+00	1.042232501892e+00
2.39600000e+00	-4.218850966390e-02	1.000000000000e+00	1.042188509664e+00	1.042188509664e+00
2.39700000e+00	-4.214456511378e-02	1.000000000000e+00	1.042144565114e+00	1.042144565114e+00
2.39800000e+00	-4.210066818643e-02	1.000000000000e+00	1.042100668186e+00	1.042100668186e+00
2.39900000e+00	-4.205681882641e-02	1.000000000000e+00	1.042056818826e+00	1.042056818826e+00
2.40000000e+00	-4.201301697831e-02	1.000000000000e+00	1.042013016978e+00	1.042013016978e+00
2.40100000e+00	-4.196926258683e-02	1.000000000000e+00	1.041969262587e+00	1.041969262587e+00
2.40200000e+00	-4.192555559673e-02	1.000000000000e+00	1.041925555597e+00	1.041925555597e+00
2.40300000e+00	-4.188189595284e-02	1.000000000000e+00	1.041881895953e+00	1.041881895953e+00
2.40400000e+00	-4.183828360005e-02	1.000000000000e+00	1.041838283600e+00	1.041838283600e+00
2.40500000e+00	-4.179471848336e-02	1.000000000000e+00	1.041794718483e+00	1.041794718483e+00
2.40600000e+00	-4.175120054780e-02	1.000000000000e+00	1.041751200548e+00	1.041751200548e+00
2.40700000e+00	-4.170772973849e-02	1.000000000000e+00	1.041707729738e+00	1.041707729738e+00
2.40800000e+00	-4.166430600062e-02	1.000000000000e+00	1.041664306001e+00	1.041664306001e+00
2.40900000e+00	-4.162092927946e-02	1.000000000000e+00	1.041620929279e+00	1.041620929279e+00
2.41000000e+00	-4.157759952034e-02	1.000000000000e+00	1.041577599520e+00	1.041577599520e+00
2.41100000e+00	-4.153431666867e-02	1.000000000000e+00	1.041534316669e+00	1.041534316669e+00
2.41200000e+00	-4.149108066992e-02	1.000000000000e+00	1.041491080670e+00	1.041491080670e+00
2.41300000e+00	-4.144789146964e-02	1.000000000000e+00	1.041447891470e+00	1.041447891470e+00
2.41400000e+00	-4.140474901345e-02	1.000000000000e+00	1.041404749013e+00	1.041404749013e+00
2.41500000e+00	-4.136165324704e-02	1.000000000000e+00	1.041361653247e+00	1.041361653247e+00
2.41600000e+00	-4.131860411617e-02	1.000000000000e+00	1.041318604116e+00	1.041318604116e+00
2.41700000e+00	-4.127560156667e-02	1.000000000000e+00	1.041275601567e+00	1.041275601567e+00
2.41800000e+00	-4.123264554445e-02	1.000000000000e+00	1.041232645544e+00	1.041232645544e+00
2.41900000e+00	-4.118973599547e-02	1.000000000000e+00	1.041189735995e+00	1.041189735995e+00
2.42000000e+00	-4.114687286578e-02	1.000000000000e+00	1.041146872866e+00	1.041146872866e+00
2.42100000e+00	-4.110405610149e-02	1.000000000000e+00	1.041104056101e+00	1.041104056101e+00
2.42200000e+00	-4.106128564879e-02	1.000000000000e+00	1.041061285649e+00	1.041061285649e+00
2.42300000e+00	-4.101856145394e-02	1.000000000000e+00	1.041018561454e+00	1.041018561454e+00
2.42400000e+00	-4.097588346324e-02	1.000000000000e+00	1.040975883463e+00	1.040975883463e+00
2.42500000e+00	-4.093325162310e-02	1.000000000000e+00	1.040933251623e+00	1.040933251623e+00
2.42600000e+00	-4.089066587998e-02	1.000000000000e+00	1.040890665880e+00	1.040890665880e+00
2.42700000e+00	-4.084812618042e-02	1.000000000000e+00	1.040848126180e+00	1.040848126180e+00
2.42800000e+00	-4.080563247101e-02	1.000000000000e+00	1.040805632471e+00	1.040805632471e+00
2.42900000e+00	-4.076318469843e-02	1.000000000000e+00	1.040763184698e+00	1.040763184698e+00
2.43000000e+00	-4.072078280942e-02	1.000000000000e+00	1.040720782809e+00	1.040720782809e+00
2.43100000e+00	-4.067842675079e-02	1.000000000000e+00	1.040678426751e+00	1.040678426751e+00
2.43200000e+00	-4.063611646941e-02	1.000000000000e+00	1.040636116469e+00	1.040636116469e+00
2.43300000e+00	-4.059385191225e-02	1.000000000000e+00	1.040593851912e+00	1.040593851912e+00
2.43400000e+00	-4.055163302631e-02	1.000000000000e+00	1.040551633026e+00	1.040551633026e+00
