# Równanie: y' = k y (1-y), k=1, y0=-0.1, dt=1.000e-03, nsteps=3000
# t	y_num	y_exact	abs_err	rel_err
7.10000000e-02	-1.081539324803e-01	-1.081539324803e-01	1.387778780781e-17	1.283151475823e-16
7.20000000e-02	-1.082738566082e-01	-1.082738566082e-01	1.387778780781e-17	1.281730257197e-16
7.30000000e-02	-1.083939267183e-01	-1.083939267183e-01	4.163336342344e-17	3.840931377237e-16
7.40000000e-02	-1.085141430173e-01	-1.085141430173e-01	4.163336342344e-17	3.836676240149e-16
7.50000000e-02	-1.086345057119e-01	-1.086345057119e-01	2.775557561563e-17	2.554950237381e-16
7.60000000e-02	-1.087550150095e-01	-1.087550150095e-01	4.163336342344e-17	3.828178720752e-16
7.70000000e-02	-1.088756711178e-01	-1.088756711178e-01	1.387778780781e-17	1.274645443315e-16
7.80000000e-02	-1.089964742446e-01	-1.089964742446e-01	0.000000000000e+00	0.000000000000e+00
7.90000000e-02	-1.091174245985e-01	-1.091174245985e-01	0.000000000000e+00	0.000000000000e+00
8.00000000e-02	-1.092385223882e-01	-1.092385223882e-01	1.387778780781e-17	1.270411527401e-16
8.10000000e-02	-1.093597678226e-01	-1.093597678226e-01	0.000000000000e+00	0.000000000000e+00
8.20000000e-02	-1.094811611113e-01	-1.094811611113e-01	1.387778780781e-17	1.267595965090e-16
8.30000000e-02	-1.096027024641e-01	-1.096027024641e-01	1.387778780781e-17	1.266190294200e-16
8.40000000e-02	-1.097243920912e-01	-1.097243920912e-01	1.387778780781e-17	1.264786028278e-16
8.50000000e-02	-1.098462302030e-01	-1.098462302030e-01	0.000000000000e+00	0.000000000000e+00
8.60000000e-02	-1.099682170105e-01	-1.099682170105e-01	2.775557561563e-17	2.523963411444e-16
8.70000000e-02	-1.100903527250e-01	-1.100903527250e-01	0.000000000000e+00	0.000000000000e+00
8.80000000e-02	-1.102126375581e-01	-1.102126375581e-01	0.000000000000e+00	0.000000000000e+00
8.90000000e-02	-1.103350717218e-01	-1.103350717218e-01	1.387778780781e-17	1.257785724090e-16
9.00000000e-02	-1.104576554285e-01	-1.104576554285e-01	4.163336342344e-17	3.769169575611e-16
9.10000000e-02	-1.105803888909e-01	-1.105803888909e-01	4.163336342344e-17	3.764986164456e-16
9.20000000e-02	-1.107032723222e-01	-1.107032723222e-01	4.163336342344e-17	3.760806934620e-16
9.30000000e-02	-1.108263059358e-01	-1.108263059358e-01	4.163336342344e-17	3.756631881926e-16
9.40000000e-02	-1.109494899456e-01	-1.109494899456e-01	5.551115123126e-17	5.003281336262e-16
9.50000000e-02	-1.110728245658e-01	-1.110728245658e-01	5.551115123126e-17	4.997725721684e-16
9.60000000e-02	-1.111963100110e-01	-1.111963100110e-01	5.551115123126e-17	4.992175659943e-16
9.70000000e-02	-1.113199464963e-01	-1.113199464963e-01	4.163336342344e-17	3.739973359118e-16
9.80000000e-02	-1.114437342368e-01	-1.114437342368e-01	4.163336342344e-17	3.735819129585e-16
9.90000000e-02	-1.115676734485e-01	-1.115676734485e-01	5.551115123126e-17	4.975558736275e-16
1.00000000e-01	-1.116917643474e-01	-1.116917643474e-01	4.163336342344e-17	3.727523122830e-16
1.01000000e-01	-1.118160071499e-01	-1.118160071499e-01	6.938893903907e-17	6.205635562185e-16
1.02000000e-01	-1.119404020729e-01	-1.119404020729e-01	5.551115123126e-17	4.958991588676e-16
1.03000000e-01	-1.120649493337e-01	-1.120649493337e-01	8.326672684689e-17	7.430220362561e-16
1.04000000e-01	-1.121896491499e-01	-1.121896491499e-01	5.551115123126e-17	4.947974403332e-16
1.05000000e-01	-1.123145017395e-01	-1.123145017395e-01	8.326672684689e-17	7.413711102063e-16
1.06000000e-01	-1.124395073209e-01	-1.124395073209e-01	4.163336342344e-17	3.702734422754e-16
1.07000000e-01	-1.125646661127e-01	-1.125646661127e-01	5.551115123126e-17	4.931489884726e-16
1.08000000e-01	-1.126899783343e-01	-1.126899783343e-01	4.163336342344e-17	3.694504519287e-16
1.09000000e-01	-1.128154442051e-01	-1.128154442051e-01	5.551115123126e-17	4.920527647823e-16
1.10000000e-01	-1.129410639450e-01	-1.129410639450e-01	4.163336342344e-17	3.686291059177e-16
1.11000000e-01	-1.130668377743e-01	-1.130668377743e-01	8.326672684689e-17	7.364380970226e-16
1.12000000e-01	-1.131927659138e-01	-1.131927659138e-01	6.938893903907e-17	6.130156682621e-16
1.13000000e-01	-1.133188485844e-01	-1.133188485844e-01	6.938893903907e-17	6.123336047434e-16
1.14000000e-01	-1.134450860077e-01	-1.134450860077e-01	8.326672684689e-17	7.339826675368e-16
1.15000000e-01	-1.135714784055e-01	-1.135714784055e-01	8.326672684689e-17	7.331658266309e-16
1.16000000e-01	-1.136980260001e-01	-1.136980260001e-01	8.326672684689e-17	7.323498021577e-16
1.17000000e-01	-1.138247290140e-01	-1.138247290140e-01	8.326672684689e-17	7.315345933010e-16
1.18000000e-01	-1.139515876704e-01	-1.139515876704e-01	9.714451465470e-17	8.525068991201e-16
1.19000000e-01	-1.140786021926e-01	-1.140786021926e-01	6.938893903907e-17	6.082555159812e-16
1.20000000e-01	-1.142057728044e-01	-1.142057728044e-01	5.551115123126e-17	4.860625681884e-16
1.21000000e-01	-1.143330997301e-01	-1.143330997301e-01	4.163336342344e-17	3.641409488742e-16
1.22000000e-01	-1.144605831942e-01	-1.144605831942e-01	2.775557561563e-17	2.424902515876e-16
1.23000000e-01	-1.145882234217e-01	-1.145882234217e-01	4.163336342344e-17	3.633302112575e-16
1.24000000e-01	-1.147160206381e-01	-1.147160206381e-01	4.163336342344e-17	3.629254500971e-16
1.25000000e-01	-1.148439750691e-01	-1.148439750691e-01	5.551115123126e-17	4.833614579941e-16
1.26000000e-01	-1.149720869409e-01	-1.149720869409e-01	6.938893903907e-17	6.035285684143e-16
1.27000000e-01	-1.151003564802e-01	-1.151003564802e-01	4.163336342344e-17	3.617135923521e-16
1.28000000e-01	-1.152287839138e-01	-1.152287839138e-01	5.551115123126e-17	4.817472626701e-16
1.29000000e-01	-1.153573694691e-01	-1.153573694691e-01	6.938893903907e-17	6.015128409948e-16
1.30000000e-01	-1.154861133741e-01	-1.154861133741e-01	5.551115123126e-17	4.806738196431e-16
1.31000000e-01	-1.156150158568e-01	-1.156150158568e-01	5.551115123126e-17	4.801379026754e-16
1.32000000e-01	-1.157440771458e-01	-1.157440771458e-01	4.163336342344e-17	3.597018910176e-16
1.33000000e-01	-1.158732974703e-01	-1.158732974703e-01	4.163336342344e-17	3.593007563639e-16
1.34000000e-01	-1.160026770595e-01	-1.160026770595e-01	4.163336342344e-17	3.589000226444e-16
1.35000000e-01	-1.161322161432e-01	-1.161322161432e-01	2.775557561563e-17	2.389997929722e-16
1.36000000e-01	-1.162619149518e-01	-1.162619149518e-01	0.000000000000e+00	0.000000000000e+00
1.37000000e-01	-1.163917737158e-01	-1.163917737158e-01	0.000000000000e+00	0.000000000000e+00
1.38000000e-01	-1.165217926663e-01	-1.165217926663e-01	2.775557561563e-17	2.382007260661e-16
1.39000000e-01	-1.166519720347e-01	-1.166519720347e-01	1.387778780781e-17	1.189674513491e-16
1.40000000e-01	-1.167823120529e-01	-1.167823120529e-01	1.387778780781e-17	1.188346725104e-16
1.41000000e-01	-1.169128129531e-01	-1.169128129531e-01	1.387778780781e-17	1.187020263842e-16
1.42000000e-01	-1.170434749681e-01	-1.170434749681e-01	4.163336342344e-17	3.557085385136e-16
1.43000000e-01	-1.171742983309e-01	-1.171742983309e-01	5.551115123126e-17	4.737485269552e-16
1.44000000e-01	-1.173052832750e-01	-1.173052832750e-01	4.163336342344e-17	3.549146488640e-16
1.45000000e-01	-1.174364300344e-01	-1.174364300344e-01	1.387778780781e-17	1.181727663532e-16
1.46000000e-01	-1.175677388435e-01	-1.175677388435e-01	2.775557561563e-17	2.360815636046e-16
1.47000000e-01	-1.176992099369e-01	-1.176992099369e-01	1.387778780781e-17	1.179089291700e-16
1.48000000e-01	-1.178308435499e-01	-1.178308435499e-01	5.551115123126e-17	4.711088332977e-16
1.49000000e-01	-1.179626399180e-01	-1.179626399180e-01	4.163336342344e-17	3.529368574016e-16
1.50000000e-01	-1.180945992773e-01	-1.180945992773e-01	4.163336342344e-17	3.525424844001e-16
1.51000000e-01	-1.182267218642e-01	-1.182267218642e-01	8.326672684689e-17	7.042970111491e-16
1.52000000e-01	-1.183590079155e-01	-1.183590079155e-01	4.163336342344e-17	3.517549205309e-16
1.53000000e-01	-1.184914576687e-01	-1.184914576687e-01	2.775557561563e-17	2.342411525837e-16
1.54000000e-01	-1.186240713613e-01	-1.186240713613e-01	4.163336342344e-17	3.509689302153e-16
1.55000000e-01	-1.187568492315e-01	-1.187568492315e-01	2.775557561563e-17	2.337176827716e-16
1.56000000e-01	-1.188897915178e-01	-1.188897915178e-01	2.775557561563e-17	2.334563402063e-16
1.57000000e-01	-1.190228984593e-01	-1.190228984593e-01	2.775557561563e-17	2.331952588529e-16
1.58000000e-01	-1.191561702953e-01	-1.191561702953e-01	0.000000000000e+00	0.000000000000e+00
1.59000000e-01	-1.192896072657e-01	-1.192896072657e-01	1.387778780781e-17	1.163369393689e-16
1.60000000e-01	-1.194232096108e-01	-1.194232096108e-01	1.387778780781e-17	1.162067897274e-16
1.61000000e-01	-1.195569775712e-01	-1.195569775712e-01	0.000000000000e+00	0.000000000000e+00
1.62000000e-01	-1.196909113882e-01	-1.196909113882e-01	2.775557561563e-17	2.318937611363e-16
1.63000000e-01	-1.198250113031e-01	-1.198250113031e-01	1.387778780781e-17	1.158171207905e-16
1.64000000e-01	-1.199592775582e-01	-1.199592775582e-01	0.000000000000e+00	0.000000000000e+00
1.65000000e-01	-1.200937103957e-01	-1.200937103957e-01	1.387778780781e-17	1.155579901902e-16
1.66000000e-01	-1.202283100585e-01	-1.202283100585e-01	2.775557561563e-17	2.308572382171e-16
1.67000000e-01	-1.203630767901e-01	-1.203630767901e-01	4.163336342344e-17	3.458981319999e-16
1.68000000e-01	-1.204980108340e-01	-1.204980108340e-01	2.775557561563e-17	2.303405294704e-16
1.69000000e-01	-1.206331124344e-01	-1.206331124344e-01	1.387778780781e-17	1.150412811852e-16
1.70000000e-01	-1.207683818361e-01	-1.207683818361e-01	0.000000000000e+00	0.000000000000e+00
1.71000000e-01	-1.209038192840e-01	-1.209038192840e-01	2.775557561563e-17	2.295674014271e-16
1.72000000e-01	-1.210394250236e-01	-1.210394250236e-01	5.551115123126e-17	4.586204141373e-16
1.73000000e-01	-1.211751993009e-01	-1.211751993009e-01	5.551115123126e-17	4.581065395521e-16
1.74000000e-01	-1.213111423622e-01	-1.213111423622e-01	6.938893903907e-17	5.719914732307e-16
1.75000000e-01	-1.214472544545e-01	-1.214472544545e-01	8.326672684689e-17	6.856204960821e-16
1.76000000e-01	-1.215835358249e-01	-1.215835358249e-01	6.938893903907e-17	5.707099943122e-16
1.77000000e-01	-1.217199867211e-01	-1.217199867211e-01	8.326672684689e-17	6.840842583860e-16
1.78000000e-01	-1.218566073914e-01	-1.218566073914e-01	8.326672684689e-17	6.833172909484e-16
1.79000000e-01	-1.219933980844e-01	-1.219933980844e-01	8.326672684689e-17	6.825510900949e-16
1.80000000e-01	-1.221303590491e-01	-1.221303590491e-01	1.110223024625e-16	9.090475400790e-16
1.81000000e-01	-1.222674905349e-01	-1.222674905349e-01	8.326672684689e-17	6.810209850761e-16
1.82000000e-01	-1.224047927920e-01	-1.224047927920e-01	1.110223024625e-16	9.070094391742e-16
1.83000000e-01	-1.225422660707e-01	-1.225422660707e-01	1.110223024625e-16	9.059919162788e-16
1.84000000e-01	-1.226799106218e-01	-1.226799106218e-01	1.249000902703e-16	1.018097336697e-15
1.85000000e-01	-1.228177266967e-01	-1.228177266967e-01	1.387778780781e-16	1.129949900643e-15
1.86000000e-01	-1.229557145472e-01	-1.229557145472e-01	1.526556658860e-16	1.241549987718e-15
1.87000000e-01	-1.230938744254e-01	-1.230938744254e-01	1.249000902703e-16	1.014673482765e-15
1.88000000e-01	-1.232322065842e-01	-1.232322065842e-01	1.526556658860e-16	1.238764362965e-15
1.89000000e-01	-1.233707112765e-01	-1.233707112765e-01	1.249000902703e-16	1.012396613248e-15
1.90000000e-01	-1.235093887561e-01	-1.235093887561e-01	1.110223024625e-16	8.988976755583e-16
1.91000000e-01	-1.236482392770e-01	-1.236482392770e-01	1.249000902703e-16	1.010124292918e-15
1.92000000e-01	-1.237872630938e-01	-1.237872630938e-01	1.249000902703e-16	1.008989835858e-15
1.93000000e-01	-1.239264604613e-01	-1.239264604613e-01	8.326672684689e-17	6.719043417922e-16
1.94000000e-01	-1.240658316351e-01	-1.240658316351e-01	1.110223024625e-16	8.948660642443e-16
1.95000000e-01	-1.242053768711e-01	-1.242053768711e-01	9.714451465470e-17	7.821280938224e-16
1.96000000e-01	-1.243450964257e-01	-1.243450964257e-01	1.110223024625e-16	8.928562979471e-16
1.97000000e-01	-1.244849905557e-01	-1.244849905557e-01	9.714451465470e-17	7.803713059789e-16
1.98000000e-01	-1.246250595184e-01	-1.246250595184e-01	9.714451465470e-17	7.794942287700e-16
1.99000000e-01	-1.247653035716e-01	-1.247653035716e-01	1.249000902703e-16	1.001080321971e-15
2.00000000e-01	-1.249057229737e-01	-1.249057229737e-01	1.526556658860e-16	1.222167105331e-15
2.01000000e-01	-1.250463179832e-01	-1.250463179832e-01	1.942890293094e-16	1.553736506944e-15
2.02000000e-01	-1.251870888594e-01	-1.251870888594e-01	1.942890293094e-16	1.551989355129e-15
2.03000000e-01	-1.253280358620e-01	-1.253280358620e-01	1.942890293094e-16	1.550243949593e-15
2.04000000e-01	-1.254691592510e-01	-1.254691592510e-01	1.387778780781e-16	1.106071634707e-15
2.05000000e-01	-1.256104592873e-01	-1.256104592873e-01	1.665334536938e-16	1.325792888894e-15
2.06000000e-01	-1.257519362317e-01	-1.257519362317e-01	1.665334536938e-16	1.324301308466e-15
2.07000000e-01	-1.258935903459e-01	-1.258935903459e-01	1.665334536938e-16	1.322811218873e-15
2.08000000e-01	-1.260354218920e-01	-1.260354218920e-01	1.665334536938e-16	1.321322618624e-15
2.09000000e-01	-1.261774311324e-01	-1.261774311324e-01	1.665334536938e-16	1.319835506232e-15
2.10000000e-01	-1.263196183303e-01	-1.263196183303e-01	1.387778780781e-16	1.098624900174e-15
2.11000000e-01	-1.264619837490e-01	-1.264619837490e-01	1.942890293094e-16	1.536343362248e-15
2.12000000e-01	-1.266045276525e-01	-1.266045276525e-01	1.942890293094e-16	1.534613594884e-15
2.13000000e-01	-1.267472503053e-01	-1.267472503053e-01	1.942890293094e-16	1.532885556423e-15
2.14000000e-01	-1.268901519724e-01	-1.268901519724e-01	1.387778780781e-16	1.093685175098e-15
2.15000000e-01	-1.270332329192e-01	-1.270332329192e-01	1.665334536938e-16	1.310943993685e-15
2.16000000e-01	-1.271764934115e-01	-1.271764934115e-01	1.942890293094e-16	1.527711797185e-15
2.17000000e-01	-1.273199337158e-01	-1.273199337158e-01	1.942890293094e-16	1.525990657072e-15
2.18000000e-01	-1.274635540990e-01	-1.274635540990e-01	2.220446049250e-16	1.742024271130e-15
2.19000000e-01	-1.276073548285e-01	-1.276073548285e-01	2.220446049250e-16	1.740061183961e-15
2.20000000e-01	-1.277513361721e-01	-1.277513361721e-01	2.220446049250e-16	1.738100058898e-15
2.21000000e-01	-1.278954983982e-01	-1.278954983982e-01	2.498001805407e-16	1.953158505728e-15
2.22000000e-01	-1.280398417756e-01	-1.280398417756e-01	2.775557561563e-16	2.167729609060e-15
2.23000000e-01	-1.281843665737e-01	-1.281843665737e-01	3.053113317719e-16	2.381814100523e-15
2.24000000e-01	-1.283290730624e-01	-1.283290730624e-01	3.053113317719e-16	2.379128318205e-15
2.25000000e-01	-1.284739615121e-01	-1.284739615121e-01	2.775557561563e-16	2.160404745753e-15
2.26000000e-01	-1.286190321934e-01	-1.286190321934e-01	2.775557561563e-16	2.157968003825e-15
2.27000000e-01	-1.287642853779e-01	-1.287642853779e-01	3.053113317719e-16	2.371087067163e-15
2.28000000e-01	-1.289097213372e-01	-1.289097213372e-01	2.775557561563e-16	2.153101824107e-15
2.29000000e-01	-1.290553403439e-01	-1.290553403439e-01	3.330669073875e-16	2.580806857740e-15
2.30000000e-01	-1.292011426707e-01	-1.292011426707e-01	3.053113317719e-16	2.363069903724e-15
2.31000000e-01	-1.293471285910e-01	-1.293471285910e-01	2.775557561563e-16	2.145820778395e-15
2.32000000e-01	-1.294932983786e-01	-1.294932983786e-01	3.053113317719e-16	2.357738474460e-15
2.33000000e-01	-1.296396523079e-01	-1.296396523079e-01	3.330669073875e-16	2.569174642620e-15
2.34000000e-01	-1.297861906538e-01	-1.297861906538e-01	3.608224830032e-16	2.780130006016e-15
2.35000000e-01	-1.299329136917e-01	-1.299329136917e-01	3.330669073875e-16	2.563375960135e-15
2.36000000e-01	-1.300798216974e-01	-1.300798216974e-01	3.053113317719e-16	2.347107551256e-15
2.37000000e-01	-1.302269149473e-01	-1.302269149473e-01	2.775557561563e-16	2.131324052855e-15
2.38000000e-01	-1.303741937184e-01	-1.303741937184e-01	2.775557561563e-16	2.128916377084e-15
2.39000000e-01	-1.305216582881e-01	-1.305216582881e-01	2.498001805407e-16	1.913859997007e-15
2.40000000e-01	-1.306693089343e-01	-1.306693089343e-01	2.220446049250e-16	1.699286594044e-15
2.41000000e-01	-1.308171459355e-01	-1.308171459355e-01	2.498001805407e-16	1.909537001089e-15
2.42000000e-01	-1.309651695706e-01	-1.309651695706e-01	2.498001805407e-16	1.907378743216e-15
2.43000000e-01	-1.311133801191e-01	-1.311133801191e-01	2.220446049250e-16	1.693531237798e-15
2.44000000e-01	-1.312617778611e-01	-1.312617778611e-01	2.220446049250e-16	1.691616619424e-15
2.45000000e-01	-1.314103630771e-01	-1.314103630771e-01	2.498001805407e-16	1.900916904050e-15
2.46000000e-01	-1.315591360481e-01	-1.315591360481e-01	1.942890293094e-16	1.476818981529e-15
2.47000000e-01	-1.317080970557e-01	-1.317080970557e-01	1.942890293094e-16	1.475148708794e-15
2.48000000e-01	-1.318572463820e-01	-1.318572463820e-01	1.665334536938e-16	1.262982947568e-15
2.49000000e-01	-1.320065843096e-01	-1.320065843096e-01	2.220446049250e-16	1.682072194249e-15
2.50000000e-01	-1.321561111217e-01	-1.321561111217e-01	2.498001805407e-16	1.890190157840e-15
2.51000000e-01	-1.323058271019e-01	-1.323058271019e-01	2.498001805407e-16	1.888051237140e-15
2.52000000e-01	-1.324557325345e-01	-1.324557325345e-01	2.498001805407e-16	1.885914454292e-15
2.53000000e-01	-1.326058277041e-01	-1.326058277041e-01	2.220446049250e-16	1.674470939697e-15
2.54000000e-01	-1.327561128962e-01	-1.327561128962e-01	2.498001805407e-16	1.881647293606e-15
2.55000000e-01	-1.329065883963e-01	-1.329065883963e-01	2.498001805407e-16	1.879516911500e-15
2.56000000e-01	-1.330572544910e-01	-1.330572544910e-01	2.775557561563e-16	2.085987398569e-15
2.57000000e-01	-1.332081114670e-01	-1.332081114670e-01	2.498001805407e-16	1.875262533113e-15
2.58000000e-01	-1.333591596117e-01	-1.333591596117e-01	2.498001805407e-16	1.873138532576e-15
2.59000000e-01	-1.335103992132e-01	-1.335103992132e-01	2.498001805407e-16	1.871016654979e-15
2.60000000e-01	-1.336618305598e-01	-1.336618305598e-01	2.775557561563e-16	2.076552109109e-15
2.61000000e-01	-1.338134539406e-01	-1.338134539406e-01	2.220446049250e-16	1.659359342324e-15
2.62000000e-01	-1.339652696452e-01	-1.339652696452e-01	2.498001805407e-16	1.864663738611e-15
2.63000000e-01	-1.341172779636e-01	-1.341172779636e-01	2.775557561563e-16	2.069500368413e-15
2.64000000e-01	-1.342694791866e-01	-1.342694791866e-01	3.330669073875e-16	2.480585382511e-15
2.65000000e-01	-1.344218736052e-01	-1.344218736052e-01	3.330669073875e-16	2.477773136578e-15
2.66000000e-01	-1.345744615113e-01	-1.345744615113e-01	3.885780586188e-16	2.887457651733e-15
2.67000000e-01	-1.347272431972e-01	-1.347272431972e-01	3.330669073875e-16	2.472157074424e-15
2.68000000e-01	-1.348802189556e-01	-1.348802189556e-01	3.330669073875e-16	2.469353252587e-15
2.69000000e-01	-1.350333890799e-01	-1.350333890799e-01	3.053113317719e-16	2.261006213739e-15
2.70000000e-01	-1.351867538641e-01	-1.351867538641e-01	3.330669073875e-16	2.463754013373e-15
2.71000000e-01	-1.353403136027e-01	-1.353403136027e-01	3.330669073875e-16	2.460958590396e-15
