# Układ: x' = x(y-1),  y' = 3x - 2y + x^2 - 2y^2
# IC: x0=0, y0=2.5, dt=1.000e-03, nsteps=10000
# t	x(t)	y(t)
0.00000000e+00	0.000000000000e+00	2.500000000000e+00
1.00000000e-03	2.499999583333e-03	2.499998750000e+00
2.00000000e-03	4.999996666667e-03	2.499995000002e+00
3.00000000e-03	7.499988750005e-03	2.499988750008e+00
4.00000000e-03	9.999973333355e-03	2.499980000027e+00
5.00000000e-03	1.249994791673e-02	2.499968750065e+00
6.00000000e-03	1.499991000016e-02	2.499955000135e+00
7.00000000e-03	1.749985708368e-02	2.499938750250e+00
8.00000000e-03	1.999978666735e-02	2.499920000427e+00
9.00000000e-03	2.249969625123e-02	2.499898750683e+00
1.00000000e-02	2.499958333542e-02	2.499875001042e+00
1.10000000e-02	2.749944542002e-02	2.499848751525e+00
1.20000000e-02	2.999928000518e-02	2.499820002160e+00
1.30000000e-02	3.249908459107e-02	2.499788752975e+00
1.40000000e-02	3.499885667787e-02	2.499755004002e+00
1.50000000e-02	3.749859376582e-02	2.499718755273e+00
1.60000000e-02	3.999829335518e-02	2.499680006827e+00
1.70000000e-02	4.249795294625e-02	2.499638758700e+00
1.80000000e-02	4.499757003937e-02	2.499595010935e+00
1.90000000e-02	4.749714213492e-02	2.499548763575e+00
2.00000000e-02	4.999666673333e-02	2.499500016666e+00
2.10000000e-02	5.249614133508e-02	2.499448770258e+00
2.20000000e-02	5.499556344070e-02	2.499395024401e+00
2.30000000e-02	5.749493055076e-02	2.499338779150e+00
2.40000000e-02	5.999424016589e-02	2.499280034559e+00
2.50000000e-02	6.249348978678e-02	2.499218790689e+00
2.60000000e-02	6.499267691419e-02	2.499155047601e+00
2.70000000e-02	6.749179904893e-02	2.499088805357e+00
2.80000000e-02	6.999085369188e-02	2.499020064025e+00
2.90000000e-02	7.248983834397e-02	2.498948823673e+00
3.00000000e-02	7.498875050624e-02	2.498875084372e+00
3.10000000e-02	7.748758767976e-02	2.498798846197e+00
3.20000000e-02	7.998634736570e-02	2.498720109223e+00
3.30000000e-02	8.248502706530e-02	2.498638873529e+00
3.40000000e-02	8.498362427988e-02	2.498555139196e+00
3.50000000e-02	8.748213651084e-02	2.498468906309e+00
3.60000000e-02	8.998056125967e-02	2.498380174952e+00
3.70000000e-02	9.247889602795e-02	2.498288945216e+00
3.80000000e-02	9.497713831734e-02	2.498195217191e+00
3.90000000e-02	9.747528562960e-02	2.498098990971e+00
4.00000000e-02	9.997333546659e-02	2.498000266652e+00
4.10000000e-02	1.024712853302e-01	2.497899044334e+00
4.20000000e-02	1.049691327226e-01	2.497795324116e+00
4.30000000e-02	1.074668751459e-01	2.497689106103e+00
4.40000000e-02	1.099645101023e-01	2.497580390401e+00
4.50000000e-02	1.124620350942e-01	2.497469177120e+00
4.60000000e-02	1.149594476240e-01	2.497355466369e+00
4.70000000e-02	1.174567451944e-01	2.497239258263e+00
4.80000000e-02	1.199539253081e-01	2.497120552918e+00
4.90000000e-02	1.224509854679e-01	2.496999350452e+00
5.00000000e-02	1.249479231767e-01	2.496875650987e+00
5.10000000e-02	1.274447359376e-01	2.496749454647e+00
5.20000000e-02	1.299414212537e-01	2.496620761558e+00
5.30000000e-02	1.324379766285e-01	2.496489571848e+00
5.40000000e-02	1.349343995653e-01	2.496355885649e+00
5.50000000e-02	1.374306875677e-01	2.496219703094e+00
5.60000000e-02	1.399268381394e-01	2.496081024320e+00
5.70000000e-02	1.424228487843e-01	2.495939849464e+00
5.80000000e-02	1.449187170063e-01	2.495796178669e+00
5.90000000e-02	1.474144403097e-01	2.495650012079e+00
6.00000000e-02	1.499100161986e-01	2.495501349838e+00
6.10000000e-02	1.524054421775e-01	2.495350192096e+00
6.20000000e-02	1.549007157510e-01	2.495196539004e+00
6.30000000e-02	1.573958344238e-01	2.495040390716e+00
6.40000000e-02	1.598907957008e-01	2.494881747388e+00
6.50000000e-02	1.623855970870e-01	2.494720609178e+00
6.60000000e-02	1.648802360876e-01	2.494556976248e+00
6.70000000e-02	1.673747102079e-01	2.494390848761e+00
6.80000000e-02	1.698690169536e-01	2.494222226883e+00
6.90000000e-02	1.723631538303e-01	2.494051110784e+00
7.00000000e-02	1.748571183438e-01	2.493877500633e+00
7.10000000e-02	1.773509080003e-01	2.493701396605e+00
7.20000000e-02	1.798445203058e-01	2.493522798876e+00
7.30000000e-02	1.823379527668e-01	2.493341707625e+00
7.40000000e-02	1.848312028899e-01	2.493158123032e+00
7.50000000e-02	1.873242681819e-01	2.492972045281e+00
7.60000000e-02	1.898171461495e-01	2.492783474558e+00
7.70000000e-02	1.923098343000e-01	2.492592411051e+00
